Nuclide ; Ac-227 
Element ; Actinium
Z ; 89
Daughter(s) ; (B-) ; Th-227 ; 98.62 ; (alpha) ; Fr-223 ; 1.38
Q- ; 44.8 ; Qalpha ; 5042.19
Possible parent(s) ; (alpha) ; Pa-231 ; 100
Half-life (a) ; 21.772 ; 0.003
Half-life (s) ; 687.06E6 ; 0.09E6
Decay constant (1/s) ; 1.00886E-9 ; 0.00014E-9
Specific activity (Bq/g) ; 2.67644E12 ; 0.00037E12
Reference ; KRI - 2008
Emissions (92 lines) sorted by increasing energy
----------------------------------------------------------------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end
143.65 ; 0.05 ; 0.000026 ;  ; g ; Fr-223 ; 16 ; 5
146.0 ; 0.2 ; 0.0000088 ;  ; g ; Fr-223 ; 18 ; 12
147.61 ; 0.08 ; 0.0025 ; 0.0003 ; g ; Fr-223 ; 8 ; 1
149.3 ; 0.3 ; 0.000014 ;  ; g ; Fr-223 ; 7 ; 0
159.2 ; 0.1 ; 0.00055 ; 0.00010 ; g ; Fr-223 ; 9 ; 1
160.49 ; 0.10 ; 0.0044 ; 0.0004 ; g ; Fr-223 ; 8 ; 0
161.4 ; 0.4 ; 0.00014 ; 0.00004 ; g ; Fr-223 ; 15 ; 3
162.6 ; 0.2 ; 0.000055 ; 0.000030 ; g ; Fr-223 ; 16 ; 3
172.0 ; 0.1 ; 0.00097 ; 0.00010 ; g ; Fr-223 ; 9 ; 0
174.3 ; 0.1 ; 0.00028 ; 0.00006 ; g ; Fr-223 ; 10 ; 1
176.1 ; 0.1 ; 0.00066 ; 0.00007 ; g ; Fr-223 ;  ; 
206.8 ; 0.1 ; 0.00097 ; 0.00010 ; g ; Fr-223 ; 12 ; 1
216.6 ; 0.3 ; 0.000055 ; 0.000030 ; g ; Fr-223 ; 17 ; 1
219.2 ; 0.4 ; 0.0000140 ; 0.0000004 ; g ; Fr-223 ; -1 ; 1
229.7 ; 0.1 ; 0.00041 ; 0.00007 ; g ; Fr-223 ; 14 ; 1
230.9 ; 0.5 ; 0.000014 ;  ; g ; Fr-223 ; 15 ; 1
231.79 ; 0.05 ; 0.0000072 ;  ; g ; Fr-223 ; 16 ; 1
242.6 ; 0.2 ; 0.00028 ; 0.00007 ; g ; Fr-223 ; 14 ; 0
243.9 ; 0.4 ; 0.0000280 ; 0.0000008 ; g ; Fr-223 ; 15 ; 0
283.4 ; 0.3 ; 0.000055 ; 0.000030 ; g ; Fr-223 ; 18 ; 3
351.7 ; 0.3 ; 0.000055 ; 0.000030 ; g ; Fr-223 ; 23 ; 11
415.6 ; 0.3 ; 0.00021 ; 0.00006 ; g ; Fr-223 ; 22 ; 4
439.60 ; 0.05 ; 0.000034 ; 0.000001 ; g ; Fr-223 ; 23 ; 5
441.0 ; 0.4 ; 0.000055 ; 0.000030 ; g ; Fr-223 ; 23 ; 4
460.2 ; 0.3 ; 0.00021 ; 0.00006 ; g ; Fr-223 ; 22 ; 2
527.6 ; 0.1 ; 0.000029 ;  ; g ; Fr-223 ; 23 ; 1
540.40 ; 0.05 ; 0.00007 ;  ; g ; Fr-223 ; 23 ; 0
4362.83 ; 0.15 ; 0.00004 ;  ; a ; Ac-227 ; 0 ; 24
4422.03 ; 0.28 ; 0.00008 ;  ; a ; Ac-227 ; 0 ; 23
4447.12 ; 0.26 ; 0.0007 ;  ; a ; Ac-227 ; 0 ; 22
4459 ; 7 ; 0.00007 ;  ; a ; Ac-227 ; 0 ; 21
4512 ; 5 ; 0.00004 ;  ; a ; Ac-227 ; 0 ; 20
4581 ; 7 ; 0.00004 ;  ; a ; Ac-227 ; 0 ; 19
4594.21 ; 0.17 ; 0.0003 ;  ; a ; Ac-227 ; 0 ; 18
4714.88 ; 0.15 ; 0.006 ; 0.003 ; a ; Ac-227 ; 0 ; 14
4737.50 ; 0.16 ; 0.0012 ;  ; a ; Ac-227 ; 0 ; 12
4769.35 ; 0.17 ; 0.025 ; 0.007 ; a ; Ac-227 ; 0 ; 10
4784.19 ; 0.15 ; 0.0011 ;  ; a ; Ac-227 ; 0 ; 9
4795.58 ; 0.15 ; 0.014 ; 0.007 ; a ; Ac-227 ; 0 ; 8
4821.09 ; 0.15 ; 0.001 ;  ; a ; Ac-227 ; 0 ; 6
4855.36 ; 0.15 ; 0.08 ; 0.01 ; a ; Ac-227 ; 0 ; 4
4872.55 ; 0.15 ; 0.087 ; 0.007 ; a ; Ac-227 ; 0 ; 3
4899.23 ; 0.15 ; 0.0015 ;  ; a ; Ac-227 ; 0 ; 2
4940.57 ; 0.15 ; 0.546 ; 0.017 ; a ; Ac-227 ; 0 ; 1
4953.23 ; 0.14 ; 0.658 ; 0.014 ; a ; Ac-227 ; 0 ; 0
==========================================================================================================
