Nuclide ; Pa-228 
Element ; Protactinium
Z ; 91
Daughter(s) ; (EC) ; Th-228 ; 98 ; (alpha) ; Ac-224 ; 2
Q+ ; 2152.1 ; Qalpha ; 6264.5
Half-life (h) ; 22 ; 1
Half-life (s) ; 79.2E3 ; 3.6E3
Decay constant (1/s) ; 8.75E-6 ; 0.40E-6
Specific activity (Bq/g) ; 23.1E15 ; 1.1E15
Reference ; NDS 80 - 1999
Emissions (560 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Pa-228 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
77.2 ; 0.2 ; 0.0060 ; 0.0006 ; g ; Ac-224 ; -1 ; 32 ; Pa-228
77.36 ;  ; 0.041 ; 0.009 ; g ; Th-228 ; -1 ; 5 ; Pa-228
80.1 ; 0.1 ; 0.0068 ; 0.0014 ; g ; Ac-224 ; -1 ; 33 ; Pa-228
81.2 ; 0.1 ; 0.024 ; 0.005 ; g ; Ac-224 ; -1 ; 34 ; Pa-228
86.3 ; 0.2 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 35 ; Pa-228
87.768 ;  ; 0.048 ; 0.005 ; XKa2 ; Ac ;  ;  ; Pa-228
89.954 ;  ; 24.1 ; 1.4 ; XKa2 ; Th ;  ;  ; Pa-228
90.885 ;  ; 0.079 ; 0.007 ; XKa1 ; Ac ;  ;  ; Pa-228
93.351 ;  ; 39.4 ; 2.3 ; XKa1 ; Th ;  ;  ; Pa-228
99.47 ; 0.06 ; 0.17 ; 0.03 ; g ; Th-228 ; -1 ; 6 ; Pa-228
100.4 ;  ; 0.023 ; 0.024 ; g ; Th-228 ; -1 ; 7 ; Pa-228
102.8013 ;  ; 0.028 ; 0.003 ; XK'b1 ; Ac ;  ;  ; Pa-228
105.554 ;  ; 14.1 ; 3.0 ; XK'b1 ; Th ;  ;  ; Pa-228
106.1133 ;  ; 0.0060 ; 0.0006 ; XK'b2 ; Ac ;  ;  ; Pa-228
108.9687 ;  ; 2.9 ; 1.0 ; XK'b2 ; Th ;  ;  ; Pa-228
110.3 ; 0.4 ; 0.0060 ; 0.0014 ; g ; Ac-224 ; -1 ; 36 ; Pa-228
114.49 ; 0.10 ; 0.0093 ; 0.0020 ; g ; Th-228 ; -1 ; 8 ; Pa-228
116.26 ; 0.05 ; 0.0149 ; 0.0021 ; g ; Th-228 ; -1 ; 9 ; Pa-228
121.18 ; 0.07 ; 0.018 ; 0.003 ; g ; Th-228 ; -1 ; 10 ; Pa-228
121.87 ; 0.03 ; 0.031 ; 0.004 ; g ; Th-228 ; -1 ; 11 ; Pa-228
122.5 ; 0.5 ; 0.00160 ; 0.00016 ; g ; Ac-224 ; -1 ; 37 ; Pa-228
129.06 ; 0.02 ; 4.3 ; 0.4 ; g ; Th-228 ; -1 ; 12 ; Pa-228
135.51 ; 0.02 ; 0.097 ; 0.008 ; g ; Th-228 ; -1 ; 13 ; Pa-228
137.95 ; 0.02 ; 0.62 ; 0.05 ; g ; Th-228 ; -1 ; 14 ; Pa-228
140.8 ; 0.4 ; 0.0030 ; 0.0009 ; g ; Ac-224 ; -1 ; 38 ; Pa-228
141.00 ; 0.02 ; 0.194 ; 0.014 ; g ; Th-228 ; -1 ; 15 ; Pa-228
141.9 ; 0.1 ; 0.020 ; 0.003 ; g ; Th-228 ; -1 ; 16 ; Pa-228
145.82 ; 0.02 ; 0.240 ; 0.018 ; g ; Th-228 ; -1 ; 17 ; Pa-228
153.02 ; 0.02 ; 0.103 ; 0.008 ; g ; Th-228 ; -1 ; 18 ; Pa-228
153.95 ; 0.02 ; 0.51 ; 0.04 ; g ; Th-228 ; -1 ; 19 ; Pa-228
156.34 ; 0.02 ; 0.127 ; 0.010 ; g ; Th-228 ; -1 ; 20 ; Pa-228
158.74 ; 0.03 ; 0.117 ; 0.009 ; g ; Th-228 ; -1 ; 21 ; Pa-228
168.42 ; 0.09 ; 0.0084 ; 0.0020 ; g ; Th-228 ; -1 ; 22 ; Pa-228
174.02 ; 0.04 ; 0.028 ; 0.004 ; g ; Th-228 ; -1 ; 23 ; Pa-228
178.14 ; 0.07 ; 0.009 ; 0.001 ; g ; Th-228 ; -1 ; 24 ; Pa-228
184.61 ; 0.05 ; 0.058 ; 0.006 ; g ; Th-228 ;  ;  ; Pa-228
191.35 ; 0.02 ; 0.43 ; 0.04 ; g ; Th-228 ; -1 ; 27 ; Pa-228
193.0 ; 0.2 ; 0.0016 ; 0.0007 ; g ; Ac-224 ; -1 ; 39 ; Pa-228
195.5 ; 0.2 ; 0.0020 ; 0.0007 ; g ; Ac-224 ; -1 ; 40 ; Pa-228
199.407 ; 0.007 ; 0.43 ; 0.04 ; g ; Th-228 ; -1 ; 28 ; Pa-228
202.7 ; 0.1 ; 0.0112 ; 0.0020 ; g ; Ac-224 ; -1 ; 41 ; Pa-228
204.05 ; 0.02 ; 0.56 ; 0.04 ; g ; Th-228 ; -1 ; 29 ; Pa-228
206.30 ; 0.05 ; 0.047 ; 0.007 ; g ; Th-228 ; -1 ; 30 ; Pa-228
209.26 ; 0.02 ; 2.45 ; 0.18 ; g ; Th-228 ; -1 ; 31 ; Pa-228
212.5 ; 0.5 ; 0.0010 ; 0.0001 ; g ; Ac-224 ; -1 ; 42 ; Pa-228
216.10 ; 0.01 ; 0.10 ; 0.03 ; g ; Th-228 ; -1 ; 32 ; Pa-228
220.61 ; 0.02 ; 0.116 ; 0.009 ; g ; Th-228 ; -1 ; 33 ; Pa-228
222.7 ; 0.2 ; 0.0020 ; 0.0002 ; g ; Ac-224 ; -1 ; 43 ; Pa-228
223.80 ; 0.02 ; 1.24 ; 0.10 ; g ; Th-228 ; -1 ; 34 ; Pa-228
226.3 ; 0.2 ; 0.0020 ; 0.0002 ; g ; Ac-224 ; -1 ; 44 ; Pa-228
230.0 ; 0.1 ; 0.036 ; 0.007 ; g ; Ac-224 ; -1 ; 45 ; Pa-228
231.50 ; 0.05 ; 0.086 ; 0.007 ; g ; Th-228 ; -1 ; 35 ; Pa-228
232.6 ; 0.2 ; 0.0076 ; 0.0015 ; g ; Ac-224 ; -1 ; 46 ; Pa-228
237.5 ; 0.2 ; 0.0080 ; 0.0013 ; g ; Ac-224 ; -1 ; 47 ; Pa-228
237.7 ; 0.3 ; 0.0040 ; 0.0009 ; g ; Ac-224 ; -1 ; 48 ; Pa-228
242.6 ; 0.2 ; 0.0060 ; 0.0012 ; g ; Ac-224 ; -1 ; 49 ; Pa-228
244.7 ; 0.5 ; 0.0042 ; 0.0011 ; g ; Ac-224 ; -1 ; 50 ; Pa-228
246.2 ; 0.2 ; 0.0054 ; 0.0014 ; g ; Ac-224 ; -1 ; 51 ; Pa-228
248.8 ; 0.5 ; 0.0034 ; 0.0013 ; g ; Ac-224 ; -1 ; 52 ; Pa-228
250.5 ; 0.2 ; 0.0068 ; 0.0016 ; g ; Ac-224 ; -1 ; 53 ; Pa-228
252.6 ; 0.2 ; 0.0080 ; 0.0018 ; g ; Ac-224 ; -1 ; 54 ; Pa-228
253.4 ; 0.5 ; 0.00160 ; 0.00016 ; g ; Ac-224 ; -1 ; 55 ; Pa-228
257.49 ; 0.02 ; 0.131 ; 0.010 ; g ; Th-228 ; -1 ; 36 ; Pa-228
260.1 ; 0.1 ; 0.0152 ; 0.0022 ; g ; Ac-224 ; -1 ; 56 ; Pa-228
263.62 ; 0.02 ; 0.202 ; 0.015 ; g ; Th-228 ; -1 ; 37 ; Pa-228
267.8 ; 0.5 ; 0.0042 ; 0.0015 ; g ; Ac-224 ; -1 ; 57 ; Pa-228
268.7 ; 0.5 ; 0.0072 ; 0.0018 ; g ; Ac-224 ; -1 ; 58 ; Pa-228
269.1 ; 0.4 ; 0.0058 ; 0.0016 ; g ; Ac-224 ; -1 ; 59 ; Pa-228
270.25 ; 0.02 ; 3.16 ; 0.23 ; g ; Th-228 ; -1 ; 38 ; Pa-228
275.85 ; 0.04 ; 0.076 ; 0.008 ; g ; Th-228 ; -1 ; 39 ; Pa-228
278.0 ; 0.5 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 60 ; Pa-228
278.66 ; 0.02 ; 0.191 ; 0.023 ; g ; Th-228 ;  ;  ; Pa-228
279.5 ; 0.4 ; 0.0074 ; 0.0020 ; g ; Ac-224 ; -1 ; 61 ; Pa-228
280.0 ; 0.5 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 62 ; Pa-228
280.8 ; 0.4 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 63 ; Pa-228
282.01 ; 0.02 ; 1.73 ; 0.13 ; g ; Th-228 ; -1 ; 42 ; Pa-228
283.0 ; 0.5 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 64 ; Pa-228
283.4 ; 0.4 ; 0.0060 ; 0.0006 ; g ; Ac-224 ; -1 ; 65 ; Pa-228
285.8 ; 0.5 ; 0.0020 ; 0.0002 ; g ; Ac-224 ; -1 ; 66 ; Pa-228
288.9 ; 0.5 ; 0.0060 ; 0.0006 ; g ; Ac-224 ; -1 ; 67 ; Pa-228
290.0 ; 0.5 ; 0.010 ; 0.001 ; g ; Ac-224 ; -1 ; 68 ; Pa-228
295.5 ; 0.4 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 69 ; Pa-228
299.1 ; 0.1 ; 0.040 ; 0.006 ; g ; Th-228 ; -1 ; 43 ; Pa-228
299.5 ; 0.3 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 70 ; Pa-228
300.3 ; 0.3 ; 0.0020 ; 0.0002 ; g ; Ac-224 ; -1 ; 71 ; Pa-228
303.2 ; 0.2 ; 0.013 ; 0.003 ; g ; Ac-224 ; -1 ; 72 ; Pa-228
306.61 ; 0.02 ; 0.186 ; 0.014 ; g ; Th-228 ; -1 ; 44 ; Pa-228
308.0 ; 0.1 ; 0.080 ; 0.012 ; g ; Ac-224 ; -1 ; 73 ; Pa-228
309.6 ; 0.3 ; 0.010 ; 0.001 ; g ; Ac-224 ; -1 ; 74 ; Pa-228
312.3 ; 0.3 ; 0.0020 ; 0.0002 ; g ; Ac-224 ; -1 ; 75 ; Pa-228
312.8 ; 0.4 ; 0.0040 ; 0.0004 ; g ; Ac-224 ; -1 ; 76 ; Pa-228
316.8 ; 0.1 ; 0.044 ; 0.008 ; g ; Ac-224 ; -1 ; 77 ; Pa-228
317.2 ; 0.2 ; 0.0140 ; 0.0014 ; g ; Ac-224 ; -1 ; 78 ; Pa-228
317.8 ; 0.3 ; 0.0060 ; 0.0006 ; g ; Ac-224 ; -1 ; 79 ; Pa-228
321.71 ; 0.03 ; 0.062 ; 0.005 ; g ; Th-228 ; -1 ; 45 ; Pa-228
322.4 ; 0.2 ; 0.012 ; 0.002 ; g ; Ac-224 ; -1 ; 80 ; Pa-228
327.45 ; 0.04 ; 2.9 ; 0.4 ; g ; Th-228 ; -1 ; 46 ; Pa-228
328.03 ; 0.04 ; 2.8 ; 0.4 ; g ; Th-228 ; -1 ; 47 ; Pa-228
328.6 ; 0.2 ; 0.0116 ; 0.0020 ; g ; Ac-224 ; -1 ; 81 ; Pa-228
330.4 ; 0.1 ; 0.022 ; 0.003 ; g ; Ac-224 ; -1 ; 82 ; Pa-228
332.37 ; 0.02 ; 1.96 ; 0.15 ; g ; Th-228 ; -1 ; 48 ; Pa-228
335.6 ; 0.3 ; 0.0032 ; 0.0009 ; g ; Ac-224 ; -1 ; 83 ; Pa-228
338.32 ; 0.02 ; 7.6 ; 0.6 ; g ; Th-228 ; -1 ; 49 ; Pa-228
340.98 ; 0.02 ; 1.91 ; 0.14 ; g ; Th-228 ; -1 ; 50 ; Pa-228
344.3 ; 0.4 ; 0.0020 ; 0.0002 ; g ; Ac-224 ; -1 ; 84 ; Pa-228
347.0 ; 0.3 ; 0.0024 ; 0.0011 ; g ; Ac-224 ; -1 ; 85 ; Pa-228
351.0 ; 0.4 ; 0.0020 ; 0.0002 ; g ; Ac-224 ; -1 ; 86 ; Pa-228
354.20 ; 0.02 ; 0.016 ; 0.016 ; g ; Th-228 ; -1 ; 51 ; Pa-228
357 ;  ; 0.0022 ; 0.0005 ; g ; Th-228 ; -1 ; 53 ; Pa-228
357.3 ; 0.1 ; 0.034 ; 0.005 ; g ; Th-228 ; -1 ; 54 ; Pa-228
359.36 ; 0.03 ; 0.121 ; 0.010 ; g ; Th-228 ; -1 ; 55 ; Pa-228
367.04 ; 0.02 ; 0.228 ; 0.017 ; g ; Th-228 ; -1 ; 56 ; Pa-228
371.8 ;  ; 0.078 ; 0.022 ; g ; Th-228 ; -1 ; 57 ; Pa-228
372.60 ; 0.03 ; 0.146 ; 0.011 ; g ; Th-228 ; -1 ; 58 ; Pa-228
378 ;  ; 0.0034 ; 0.0007 ; g ; Th-228 ; -1 ; 59 ; Pa-228
384.5 ;  ; 0.005 ; 0.005 ; g ; Th-228 ; -1 ; 60 ; Pa-228
389.4 ;  ; 0.029 ; 0.005 ; g ; Th-228 ; -1 ; 61 ; Pa-228
390.45 ; 0.05 ; 0.103 ; 0.008 ; g ; Th-228 ; -1 ; 62 ; Pa-228
399.94 ; 0.07 ; 0.033 ; 0.005 ; g ; Th-228 ; -1 ; 63 ; Pa-228
409.45 ; 0.02 ; 9.3 ; 0.7 ; g ; Th-228 ; -1 ; 64 ; Pa-228
415.91 ; 0.08 ; 0.046 ; 0.006 ; g ; Th-228 ; -1 ; 65 ; Pa-228
419.4 ;  ; 0.022 ; 0.003 ; g ; Th-228 ; -1 ; 66 ; Pa-228
420.03 ; 0.08 ; 0.063 ; 0.006 ; g ; Th-228 ; -1 ; 67 ; Pa-228
425.4 ; 0.1 ; 0.038 ; 0.005 ; g ; Th-228 ; -1 ; 68 ; Pa-228
427.90 ; 0.03 ; 0.116 ; 0.010 ; g ; Th-228 ; -1 ; 69 ; Pa-228
434.01 ; 0.03 ; 0.161 ; 0.013 ; g ; Th-228 ; -1 ; 70 ; Pa-228
440.4 ; 0.4 ; 0.014 ; 0.007 ; g ; Th-228 ; -1 ; 71 ; Pa-228
443.8 ; 0.1 ; 0.058 ; 0.008 ; g ; Th-228 ; -1 ; 72 ; Pa-228
449.23 ; 0.03 ; 0.228 ; 0.017 ; g ; Th-228 ; -1 ; 73 ; Pa-228
452.52 ; 0.06 ; 0.095 ; 0.009 ; g ; Th-228 ; -1 ; 74 ; Pa-228
457.38 ; 0.06 ; 0.028 ; 0.004 ; g ; Th-228 ; -1 ; 75 ; Pa-228
463.02 ; 0.02 ; 20.9 ; 1.5 ; g ; Th-228 ; -1 ; 76 ; Pa-228
469.9 ; 0.5 ; 0.013 ; 0.008 ; g ; Th-228 ; -1 ; 77 ; Pa-228
471.7 ; 0.2 ; 0.034 ; 0.009 ; g ; Th-228 ; -1 ; 78 ; Pa-228
475.1 ; 0.3 ; 0.065 ; 0.019 ; g ; Th-228 ; -1 ; 79 ; Pa-228
477.1 ; 0.3 ; 0.065 ; 0.019 ; g ; Th-228 ; -1 ; 80 ; Pa-228
478.45 ; 0.04 ; 0.296 ; 0.023 ; g ; Th-228 ; -1 ; 81 ; Pa-228
482.03 ; 0.05 ; 0.172 ; 0.016 ; g ; Th-228 ; -1 ; 82 ; Pa-228
490.7 ; 0.1 ; 0.076 ; 0.006 ; g ; Th-228 ; -1 ; 83 ; Pa-228
492.22 ; 0.10 ; 0.026 ; 0.004 ; g ; Th-228 ; -1 ; 84 ; Pa-228
497.7 ;  ; 0.005 ; 0.005 ; g ; Th-228 ; -1 ; 85 ; Pa-228
503.7 ; 0.2 ; 0.073 ; 0.009 ; g ; Th-228 ; -1 ; 86 ; Pa-228
509.13 ; 0.08 ; 0.112 ; 0.020 ; g ; Th-228 ; -1 ; 87 ; Pa-228
512.79 ; 0.11 ; 0.124 ; 0.014 ; g ; Th-228 ; -1 ; 88 ; Pa-228
515.20 ; 0.11 ; 0.058 ; 0.009 ; g ; Th-228 ; -1 ; 89 ; Pa-228
520.17 ; 0.08 ; 0.086 ; 0.011 ; g ; Th-228 ; -1 ; 90 ; Pa-228
523.16 ; 0.11 ; 0.131 ; 0.012 ; g ; Th-228 ; -1 ; 91 ; Pa-228
540.66 ; 0.05 ; 0.083 ; 0.007 ; g ; Th-228 ; -1 ; 92 ; Pa-228
546.45 ; 0.02 ; 0.261 ; 0.019 ; g ; Th-228 ; -1 ; 93 ; Pa-228
548.74 ; 0.11 ; 0.021 ; 0.022 ; g ; Th-228 ; -1 ; 94 ; Pa-228
554.6 ; 0.3 ; 0.045 ; 0.011 ; g ; Th-228 ; -1 ; 96 ; Pa-228
555.7 ; 0.1 ; 0.14 ; 0.02 ; g ; Th-228 ; -1 ; 97 ; Pa-228
562.5 ; 0.4 ; 0.134 ; 0.011 ; g ; Th-228 ; -1 ; 98 ; Pa-228
570.88 ; 0.04 ; 0.310 ; 0.023 ; g ; Th-228 ; -1 ; 99 ; Pa-228
572.30 ; 0.02 ; 0.54 ; 0.04 ; g ; Th-228 ; -1 ; 100 ; Pa-228
583.4 ; 0.1 ; 0.34 ; 0.04 ; g ; Th-228 ; -1 ; 101 ; Pa-228
584.7 ; 0.3 ; 0.014 ; 0.014 ; g ; Th-228 ; -1 ; 102 ; Pa-228
590.65 ; 0.11 ; 0.038 ; 0.005 ; g ; Th-228 ; -1 ; 104 ; Pa-228
601.7 ; 0.3 ; 0.016 ; 0.017 ; g ; Th-228 ; -1 ; 105 ; Pa-228
616.15 ; 0.05 ; 0.10 ; 0.01 ; g ; Th-228 ; -1 ; 107 ; Pa-228
620.27 ; 0.05 ; 0.131 ; 0.012 ; g ; Th-228 ; -1 ; 108 ; Pa-228
621.6 ; 0.3 ; 0.093 ; 0.020 ; g ; Th-228 ; -1 ; 109 ; Pa-228
623.7 ; 0.2 ; 0.02 ; 0.02 ; g ; Th-228 ; -1 ; 110 ; Pa-228
626.7 ;  ; 0.021 ; 0.005 ; g ; Th-228 ; -1 ; 112 ; Pa-228
629.4 ; 0.2 ; 0.034 ; 0.006 ; g ; Th-228 ; -1 ; 113 ; Pa-228
640.33 ; 0.05 ; 0.143 ; 0.012 ; g ; Th-228 ; -1 ; 114 ; Pa-228
649.12 ; 0.07 ; 0.10 ; 0.07 ; g ; Th-228 ;  ;  ; Pa-228
651.40 ; 0.05 ; 0.148 ; 0.013 ; g ; Th-228 ; -1 ; 117 ; Pa-228
651.5 ; 0.2 ; 0.032 ; 0.005 ; g ; Th-228 ; -1 ; 118 ; Pa-228
660.3 ;  ; 0.00186 ; 0.00010 ; g ; Th-228 ; -1 ; 119 ; Pa-228
663.92 ; 0.08 ; 0.134 ; 0.013 ; g ; Th-228 ; -1 ; 120 ; Pa-228
666.47 ; 0.04 ; 0.231 ; 0.019 ; g ; Th-228 ;  ;  ; Pa-228
672 ;  ; 0.0042 ; 0.0014 ; g ; Th-228 ; -1 ; 123 ; Pa-228
674.2 ;  ; 0.13 ; 0.14 ; g ; Th-228 ; -1 ; 124 ; Pa-228
674.8 ;  ; 0.13 ; 0.14 ; g ; Th-228 ; -1 ; 125 ; Pa-228
676.9 ; 0.2 ; 0.083 ; 0.015 ; g ; Th-228 ; -1 ; 126 ; Pa-228
684 ; 3 ; 0.043 ; 0.010 ; g ; Th-228 ; -1 ; 127 ; Pa-228
688.14 ; 0.08 ; 0.06 ; 0.06 ; g ; Th-228 ; -1 ; 306 ; Pa-228
692.47 ; 0.07 ; 0.187 ; 0.018 ; g ; Th-228 ; -1 ; 130 ; Pa-228
694.8 ; 0.2 ; 0.071 ; 0.010 ; g ; Th-228 ; -1 ; 131 ; Pa-228
698.9 ;  ; 0.057 ; 0.009 ; g ; Th-228 ; -1 ; 132 ; Pa-228
701.72 ; 0.04 ; 0.35 ; 0.03 ; g ; Th-228 ; -1 ; 133 ; Pa-228
707.4 ; 0.3 ; 0.74 ; 0.06 ; g ; Th-228 ; -1 ; 134 ; Pa-228
713.1 ; 0.3 ; 0.045 ; 0.011 ; g ; Th-228 ; -1 ; 135 ; Pa-228
718.31 ; 0.02 ; 0.60 ; 0.05 ; g ; Th-228 ; -1 ; 136 ; Pa-228
724.42 ; 0.11 ; 0.04 ; 0.04 ; g ; Th-228 ; -1 ; 137 ; Pa-228
726.9 ; 0.1 ; 0.41 ; 0.06 ; g ; Th-228 ; -1 ; 139 ; Pa-228
737.8 ; 0.2 ; 0.069 ; 0.013 ; g ; Th-228 ; -1 ; 140 ; Pa-228
739.2 ; 0.2 ; 0.053 ; 0.009 ; g ; Th-228 ; -1 ; 141 ; Pa-228
750.1 ; 0.1 ; 0.062 ; 0.009 ; g ; Th-228 ; -1 ; 142 ; Pa-228
755.32 ; 0.02 ; 1.83 ; 0.14 ; g ; Th-228 ; -1 ; 143 ; Pa-228
770.2 ; 0.2 ; 0.213 ; 0.018 ; g ; Th-228 ; -1 ; 144 ; Pa-228
772.28 ; 0.02 ; 2.35 ; 0.18 ; g ; Th-228 ; -1 ; 145 ; Pa-228
774.1 ; 0.2 ; 0.0242 ; 0.0013 ; g ; Th-228 ; -1 ; 146 ; Pa-228
776.519 ; 0.012 ; 0.74 ; 0.06 ; g ; Th-228 ; -1 ; 147 ; Pa-228
778.1 ; 0.2 ; 0.25 ; 0.03 ; g ; Th-228 ; -1 ; 148 ; Pa-228
782.08 ; 0.03 ; 0.44 ; 0.04 ; g ; Th-228 ; -1 ; 149 ; Pa-228
791.427 ; 0.015 ; 0.36 ; 0.05 ; g ; Th-228 ;  ;  ; Pa-228
792.7 ;  ; 0.131 ; 0.007 ; g ; Th-228 ; -1 ; 152 ; Pa-228
794.97 ; 0.02 ; 3.21 ; 0.24 ; g ; Th-228 ; -1 ; 153 ; Pa-228
796 ; 1 ; 0.186 ; 0.010 ; g ; Th-228 ; -1 ; 154 ; Pa-228
801.2 ; 0.1 ; 0.043 ; 0.006 ; g ; Th-228 ; -1 ; 155 ; Pa-228
813.919 ; 0.021 ; 0.0011 ; 0.0003 ; g ; Th-228 ; -1 ; 156 ; Pa-228
816.5 ; 1.2 ; 0.031 ; 0.004 ; g ; Th-228 ; -1 ; 157 ; Pa-228
830.485 ; 0.009 ; 2.7 ; 0.2 ; g ; Th-228 ; -1 ; 158 ; Pa-228
835.65 ; 0.02 ; 4.0 ; 0.3 ; g ; Th-228 ; -1 ; 159 ; Pa-228
840.377 ; 0.004 ; 1.48 ; 0.11 ; g ; Th-228 ; -1 ; 160 ; Pa-228
853.97 ; 0.08 ; 0.076 ; 0.008 ; g ; Th-228 ; -1 ; 161 ; Pa-228
865.15 ; 0.13 ; 0.047 ; 0.007 ; g ; Th-228 ; -1 ; 162 ; Pa-228
870.467 ; 0.018 ; 1.48 ; 0.11 ; g ; Th-228 ; -1 ; 163 ; Pa-228
873.0 ; 0.2 ; 0.155 ; 0.018 ; g ; Th-228 ; -1 ; 164 ; Pa-228
874.5 ; 0.2 ; 0.072 ; 0.012 ; g ; Th-228 ; -1 ; 165 ; Pa-228
