Nuclide ; Kr-91 
Element ; Krypton
Z ; 36
Daughter(s) ; (B-) ; Rb-91 ; 100
Q- ; 6440
Half-life (s) ; 8.57 ; 0.04
Decay constant (1/s) ; 80.88E-3 ; 0.38E-3
Specific activity (Bq/g) ; 535.2E18 ; 2.5E18
Reference ; NDS 86 - 1999
Emissions (225 lines) sorted by increasing energy
------------------------------------------------------------------------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end
817.64 ; 0.18 ; 0.46 ; 0.05 ; g ; Rb-91 ; -1 ; 36 ; 
822.14 ; 0.18 ; 0.40 ; 0.05 ; g ; Rb-91 ; -1 ; 37 ; 
825.82 ; 0.16 ; 0.41 ; 0.05 ; g ; Rb-91 ; -1 ; 38 ; 
846.7 ; 0.4 ; 0.11 ; 0.04 ; g ; Rb-91 ; -1 ; 39 ; 
858.68 ; 0.22 ; 0.26 ; 0.05 ; g ; Rb-91 ; -1 ; 40 ; 
874.92 ; 0.08 ; 1.27 ; 0.10 ; g ; Rb-91 ; -1 ; 41 ; 
879.5 ; 0.3 ; 0.126 ; 0.023 ; g ; Rb-91 ; -1 ; 42 ; 
893.6 ; 0.4 ; 0.17 ; 0.05 ; g ; Rb-91 ; -1 ; 43 ; 
895.0 ; 0.5 ; 0.29 ; 0.07 ; g ; Rb-91 ; -1 ; 44 ; 
900.5 ; 0.4 ; 0.16 ; 0.04 ; g ; Rb-91 ; -1 ; 45 ; 
953.24 ; 0.16 ; 0.33 ; 0.04 ; g ; Rb-91 ; -1 ; 46 ; 
955.74 ; 0.16 ; 0.32 ; 0.04 ; g ; Rb-91 ; -1 ; 47 ; 
992.1 ; 0.6 ; 0.13 ; 0.05 ; g ; Rb-91 ; -1 ; 48 ; 
995.08 ; 0.12 ; 0.80 ; 0.08 ; g ; Rb-91 ; -1 ; 49 ; 
1008.98 ; 0.23 ; 0.19 ; 0.04 ; g ; Rb-91 ; -1 ; 50 ; 
1024.91 ; 0.15 ; 2.9 ; 0.3 ; g ; Rb-91 ; -1 ; 51 ; 
1028.3 ; 0.3 ; 0.65 ; 0.14 ; g ; Rb-91 ; -1 ; 52 ; 
1041.99 ; 0.05 ; 0.22 ; 0.03 ; g ; Rb-91 ; -1 ; 53 ; 
1058.90 ; 0.15 ; 0.27 ; 0.03 ; g ; Rb-91 ; -1 ; 54 ; 
1069.0 ; 0.3 ; 0.087 ; 0.023 ; g ; Rb-91 ; -1 ; 55 ; 
1085.9 ; 0.3 ; 0.117 ; 0.023 ; g ; Rb-91 ; -1 ; 56 ; 
1091.61 ; 0.14 ; 0.34 ; 0.04 ; g ; Rb-91 ; -1 ; 57 ; 
1102.18 ; 0.15 ; 0.76 ; 0.09 ; g ; Rb-91 ; -1 ; 58 ; 
1108.68 ; 0.10 ; 7.2 ; 0.6 ; g ; Rb-91 ; -1 ; 59 ; 
1129.8 ; 0.6 ; 0.11 ; 0.04 ; g ; Rb-91 ; -1 ; 60 ; 
1136.81 ; 0.14 ; 1.04 ; 0.10 ; g ; Rb-91 ; -1 ; 61 ; 
1158.8 ; 0.7 ; 0.10 ; 0.05 ; g ; Rb-91 ; -1 ; 62 ; 
1178.03 ; 0.11 ; 1.29 ; 0.10 ; g ; Rb-91 ; -1 ; 63 ; 
1195.42 ; 0.20 ; 0.26 ; 0.03 ; g ; Rb-91 ; -1 ; 64 ; 
1198.9 ; 0.5 ; 0.10 ; 0.03 ; g ; Rb-91 ; -1 ; 65 ; 
1202.2 ; 0.4 ; 0.12 ; 0.03 ; g ; Rb-91 ; -1 ; 66 ; 
1215.57 ; 0.14 ; 0.66 ; 0.07 ; g ; Rb-91 ; -1 ; 67 ; 
1227.49 ; 0.22 ; 0.122 ; 0.023 ; g ; Rb-91 ; -1 ; 68 ; 
1231.1 ; 0.3 ; 0.052 ; 0.022 ; g ; Rb-91 ; -1 ; 69 ; 
1247.4 ; 0.4 ; 0.17 ; 0.05 ; g ; Rb-91 ; -1 ; 70 ; 
1267.83 ; 0.13 ; 0.67 ; 0.06 ; g ; Rb-91 ; -1 ; 71 ; 
1277.0 ; 0.4 ; 0.21 ; 0.04 ; g ; Rb-91 ; -1 ; 72 ; 
1281.11 ; 0.15 ; 0.62 ; 0.06 ; g ; Rb-91 ; -1 ; 73 ; 
1292.95 ; 0.17 ; 0.49 ; 0.06 ; g ; Rb-91 ; -1 ; 74 ; 
1304.28 ; 0.13 ; 1.25 ; 0.11 ; g ; Rb-91 ; -1 ; 75 ; 
1311.34 ; 0.21 ; 0.44 ; 0.06 ; g ; Rb-91 ; -1 ; 76 ; 
1315.54 ; 0.17 ; 0.59 ; 0.07 ; g ; Rb-91 ; -1 ; 77 ; 
1324.22 ; 0.18 ; 0.55 ; 0.06 ; g ; Rb-91 ; -1 ; 78 ; 
1327.3 ; 0.6 ; 0.13 ; 0.04 ; g ; Rb-91 ; -1 ; 79 ; 
1338.0 ; 0.4 ; 0.17 ; 0.04 ; g ; Rb-91 ; -1 ; 80 ; 
1353.54 ; 0.21 ; 0.6 ; 0.1 ; g ; Rb-91 ; -1 ; 81 ; 
1356.17 ; 0.18 ; 0.75 ; 0.10 ; g ; Rb-91 ; -1 ; 82 ; 
1359.63 ; 0.22 ; 0.22 ; 0.05 ; g ; Rb-91 ; -1 ; 83 ; 
1365.3 ; 0.5 ; 0.23 ; 0.06 ; g ; Rb-91 ; -1 ; 84 ; 
1368.5 ; 0.3 ; 0.33 ; 0.06 ; g ; Rb-91 ; -1 ; 85 ; 
1386.99 ; 0.17 ; 0.55 ; 0.07 ; g ; Rb-91 ; -1 ; 86 ; 
1392.74 ; 0.17 ; 0.55 ; 0.06 ; g ; Rb-91 ; -1 ; 87 ; 
1402.0 ; 0.3 ; 0.23 ; 0.05 ; g ; Rb-91 ; -1 ; 88 ; 
1419.72 ; 0.13 ; 0.84 ; 0.08 ; g ; Rb-91 ; -1 ; 89 ; 
1426.1 ; 0.6 ; 0.10 ; 0.04 ; g ; Rb-91 ; -1 ; 90 ; 
1439.11 ; 0.21 ; 0.36 ; 0.05 ; g ; Rb-91 ; -1 ; 91 ; 
1456.5 ; 0.5 ; 0.35 ; 0.11 ; g ; Rb-91 ; -1 ; 92 ; 
1459.0 ; 0.7 ; 0.28 ; 0.08 ; g ; Rb-91 ; -1 ; 93 ; 
1468.2 ; 0.6 ; 0.16 ; 0.04 ; g ; Rb-91 ; -1 ; 94 ; 
1474.6 ; 0.5 ; 0.09 ; 0.03 ; g ; Rb-91 ; -1 ; 95 ; 
1479.9 ; 2.1 ; 0.54 ; 0.07 ; g ; Rb-91 ; -1 ; 96 ; 
1500.6 ; 0.5 ; 0.7 ; 0.1 ; g ; Rb-91 ; -1 ; 97 ; 
1501.60 ; 0.11 ; 4.8 ; 0.4 ; g ; Rb-91 ; -1 ; 98 ; 
1506.4 ; 0.4 ; 0.83 ; 0.18 ; g ; Rb-91 ; -1 ; 99 ; 
1517.8 ; 0.5 ; 0.09 ; 0.03 ; g ; Rb-91 ; -1 ; 100 ; 
1525.0 ; 0.5 ; 0.16 ; 0.04 ; g ; Rb-91 ; -1 ; 101 ; 
1528.29 ; 0.14 ; 0.91 ; 0.08 ; g ; Rb-91 ; -1 ; 102 ; 
1537.34 ; 0.24 ; 0.33 ; 0.05 ; g ; Rb-91 ; -1 ; 103 ; 
1547.65 ; 0.25 ; 0.37 ; 0.06 ; g ; Rb-91 ; -1 ; 104 ; 
1555.3 ; 0.4 ; 0.61 ; 0.18 ; g ; Rb-91 ; -1 ; 105 ; 
1557.2 ; 0.5 ; 0.48 ; 0.18 ; g ; Rb-91 ; -1 ; 106 ; 
1563.6 ; 0.4 ; 0.17 ; 0.04 ; g ; Rb-91 ; -1 ; 107 ; 
1577.6 ; 0.6 ; 0.10 ; 0.03 ; g ; Rb-91 ; -1 ; 108 ; 
1583.51 ; 0.19 ; 0.38 ; 0.04 ; g ; Rb-91 ; -1 ; 109 ; 
1589.2 ; 0.5 ; 0.11 ; 0.04 ; g ; Rb-91 ; -1 ; 110 ; 
1614.07 ; 0.14 ; 1.04 ; 0.10 ; g ; Rb-91 ; -1 ; 111 ; 
1626.7 ; 0.4 ; 0.33 ; 0.10 ; g ; Rb-91 ; -1 ; 112 ; 
1633.5 ; 0.7 ; 0.14 ; 0.11 ; g ; Rb-91 ; -1 ; 113 ; 
1650.22 ; 0.24 ; 0.17 ; 0.04 ; g ; Rb-91 ; -1 ; 114 ; 
1659.4 ; 0.5 ; 0.10 ; 0.03 ; g ; Rb-91 ; -1 ; 115 ; 
1666.73 ; 0.13 ; 1.06 ; 0.15 ; g ; Rb-91 ; -1 ; 116 ; 
1675.83 ; 0.19 ; 0.38 ; 0.04 ; g ; Rb-91 ; -1 ; 118 ; 
1681.2 ; 0.3 ; 0.17 ; 0.04 ; g ; Rb-91 ; -1 ; 119 ; 
1697.6 ; 0.5 ; 0.15 ; 0.05 ; g ; Rb-91 ; -1 ; 120 ; 
1710.0 ; 0.4 ; 0.24 ; 0.08 ; g ; Rb-91 ; -1 ; 121 ; 
1725.2 ; 0.3 ; 0.19 ; 0.05 ; g ; Rb-91 ; -1 ; 122 ; 
1727.85 ; 0.16 ; 0.50 ; 0.05 ; g ; Rb-91 ; -1 ; 123 ; 
1741.78 ; 0.13 ; 0.80 ; 0.08 ; g ; Rb-91 ; -1 ; 124 ; 
1752.9 ; 0.3 ; 0.19 ; 0.04 ; g ; Rb-91 ; -1 ; 125 ; 
1778.85 ; 0.16 ; 0.82 ; 0.08 ; g ; Rb-91 ; -1 ; 126 ; 
1783.4 ; 0.3 ; 0.38 ; 0.06 ; g ; Rb-91 ; -1 ; 127 ; 
1789.43 ; 0.21 ; 0.41 ; 0.05 ; g ; Rb-91 ; -1 ; 128 ; 
1823.05 ; 0.24 ; 0.30 ; 0.04 ; g ; Rb-91 ; -1 ; 129 ; 
1827.1 ; 0.4 ; 0.20 ; 0.04 ; g ; Rb-91 ; -1 ; 130 ; 
1834.6 ; 0.4 ; 0.13 ; 0.03 ; g ; Rb-91 ; -1 ; 131 ; 
1843.1 ; 0.6 ; 0.13 ; 0.04 ; g ; Rb-91 ; -1 ; 132 ; 
1856.6 ; 0.8 ; 0.08 ; 0.04 ; g ; Rb-91 ; -1 ; 133 ; 
1866.2 ; 0.3 ; 0.17 ; 0.04 ; g ; Rb-91 ; -1 ; 134 ; 
1871.8 ; 0.3 ; 0.19 ; 0.06 ; g ; Rb-91 ; -1 ; 135 ; 
1874.99 ; 0.24 ; 0.47 ; 0.07 ; g ; Rb-91 ; -1 ; 136 ; 
1880.1 ; 0.4 ; 0.24 ; 0.05 ; g ; Rb-91 ; -1 ; 137 ; 
1884.3 ; 0.8 ; 0.11 ; 0.02 ; g ; Rb-91 ; -1 ; 138 ; 
1913.9 ; 0.8 ; 0.07 ; 0.03 ; g ; Rb-91 ; -1 ; 139 ; 
1965.11 ; 0.19 ; 0.67 ; 0.08 ; g ; Rb-91 ; -1 ; 140 ; 
1982.7 ; 0.5 ; 0.17 ; 0.04 ; g ; Rb-91 ; -1 ; 141 ; 
1995.0 ; 0.8 ; 0.04 ; 0.02 ; g ; Rb-91 ; -1 ; 142 ; 
2004.1 ; 0.9 ; 0.04 ; 0.04 ; g ; Rb-91 ; -1 ; 143 ; 
2039.36 ; 0.24 ; 0.39 ; 0.05 ; g ; Rb-91 ; -1 ; 144 ; 
2057.27 ; 0.18 ; 0.42 ; 0.05 ; g ; Rb-91 ; -1 ; 145 ; 
2072.25 ; 0.25 ; 0.31 ; 0.05 ; g ; Rb-91 ; -1 ; 146 ; 
2087.0 ; 0.4 ; 0.17 ; 0.05 ; g ; Rb-91 ; -1 ; 147 ; 
2139.98 ; 0.21 ; 0.71 ; 0.09 ; g ; Rb-91 ; -1 ; 148 ; 
2195.99 ; 0.23 ; 0.35 ; 0.05 ; g ; Rb-91 ; -1 ; 149 ; 
2242.50 ; 0.25 ; 0.17 ; 0.03 ; g ; Rb-91 ; -1 ; 150 ; 
2251.4 ; 0.5 ; 0.14 ; 0.04 ; g ; Rb-91 ; -1 ; 151 ; 
2268.6 ; 0.4 ; 0.23 ; 0.05 ; g ; Rb-91 ; -1 ; 152 ; 
2281.1 ; 0.6 ; 0.15 ; 0.05 ; g ; Rb-91 ; -1 ; 153 ; 
2322.6 ; 0.8 ; 0.11 ; 0.05 ; g ; Rb-91 ; -1 ; 154 ; 
2377.34 ; 0.23 ; 0.36 ; 0.04 ; g ; Rb-91 ; -1 ; 155 ; 
2381.87 ; 0.24 ; 0.22 ; 0.04 ; g ; Rb-91 ; -1 ; 156 ; 
2391.8 ; 0.9 ; 0.11 ; 0.05 ; g ; Rb-91 ; -1 ; 157 ; 
2395.1 ; 0.7 ; 0.13 ; 0.05 ; g ; Rb-91 ; -1 ; 158 ; 
2413.7 ; 0.3 ; 0.34 ; 0.06 ; g ; Rb-91 ; -1 ; 159 ; 
2425.0 ; 0.7 ; 0.15 ; 0.05 ; g ; Rb-91 ; -1 ; 160 ; 
2447.3 ; 0.7 ; 0.25 ; 0.07 ; g ; Rb-91 ; -1 ; 161 ; 
2450.7 ; 0.3 ; 0.68 ; 0.09 ; g ; Rb-91 ; -1 ; 162 ; 
2457.7 ; 0.3 ; 0.35 ; 0.06 ; g ; Rb-91 ; -1 ; 163 ; 
2473.1 ; 0.5 ; 0.41 ; 0.09 ; g ; Rb-91 ; -1 ; 164 ; 
2480.0 ; 0.7 ; 0.21 ; 0.07 ; g ; Rb-91 ; -1 ; 165 ; 
2484.35 ; 0.13 ; 2.78 ; 0.24 ; g ; Rb-91 ; -1 ; 166 ; 
2495.82 ; 0.22 ; 0.69 ; 0.08 ; g ; Rb-91 ; -1 ; 167 ; 
2539.4 ; 0.3 ; 0.17 ; 0.02 ; g ; Rb-91 ; -1 ; 168 ; 
2550.6 ; 0.4 ; 0.18 ; 0.03 ; g ; Rb-91 ; -1 ; 169 ; 
2555.8 ; 0.6 ; 0.10 ; 0.05 ; g ; Rb-91 ; -1 ; 170 ; 
2558.0 ; 0.4 ; 0.17 ; 0.07 ; g ; Rb-91 ; -1 ; 171 ; 
2559.4 ; 0.4 ; 0.35 ; 0.06 ; g ; Rb-91 ; -1 ; 172 ; 
2585.6 ; 0.5 ; 0.10 ; 0.03 ; g ; Rb-91 ; -1 ; 173 ; 
2593.15 ; 0.20 ; 0.54 ; 0.06 ; g ; Rb-91 ; -1 ; 174 ; 
2606.9 ; 0.5 ; 0.24 ; 0.05 ; g ; Rb-91 ; -1 ; 175 ; 
2620.33 ; 0.23 ; 0.67 ; 0.08 ; g ; Rb-91 ; -1 ; 176 ; 
2627.7 ; 0.8 ; 0.17 ; 0.02 ; g ; Rb-91 ; -1 ; 177 ; 
2642.5 ; 0.4 ; 0.20 ; 0.04 ; g ; Rb-91 ; -1 ; 178 ; 
2663.0 ; 0.7 ; 0.09 ; 0.03 ; g ; Rb-91 ; -1 ; 179 ; 
2687.0 ; 0.9 ; 0.09 ; 0.05 ; g ; Rb-91 ; -1 ; 180 ; 
2732.1 ; 0.7 ; 0.24 ; 0.08 ; g ; Rb-91 ; -1 ; 181 ; 
2735.83 ; 0.19 ; 1.48 ; 0.16 ; g ; Rb-91 ; -1 ; 182 ; 
2752.59 ; 0.19 ; 0.74 ; 0.08 ; g ; Rb-91 ; -1 ; 183 ; 
2769.4 ; 0.5 ; 0.21 ; 0.06 ; g ; Rb-91 ; -1 ; 184 ; 
2809.9 ; 1.2 ; 0.12 ; 0.07 ; g ; Rb-91 ; -1 ; 185 ; 
2811.7 ; 0.6 ; 0.27 ; 0.04 ; g ; Rb-91 ; -1 ; 186 ; 
2845.0 ; 0.3 ; 0.33 ; 0.06 ; g ; Rb-91 ; -1 ; 187 ; 
2855.3 ; 0.3 ; 0.40 ; 0.06 ; g ; Rb-91 ; -1 ; 188 ; 
2870.54 ; 0.21 ; 0.85 ; 0.09 ; g ; Rb-91 ; -1 ; 189 ; 
2893.5 ; 0.3 ; 0.40 ; 0.06 ; g ; Rb-91 ; -1 ; 190 ; 
2904.4 ; 1.1 ; 0.07 ; 0.04 ; g ; Rb-91 ; -1 ; 191 ; 
2919.9 ; 0.4 ; 0.27 ; 0.05 ; g ; Rb-91 ; -1 ; 192 ; 
2926.7 ; 0.5 ; 0.09 ; 0.03 ; g ; Rb-91 ; -1 ; 193 ; 
2930.8 ; 0.5 ; 0.20 ; 0.05 ; g ; Rb-91 ; -1 ; 194 ; 
2966.6 ; 0.7 ; 0.13 ; 0.04 ; g ; Rb-91 ; -1 ; 195 ; 
2981.85 ; 0.19 ; 1.30 ; 0.11 ; g ; Rb-91 ; -1 ; 196 ; 
3001.9 ; 0.8 ; 0.26 ; 0.10 ; g ; Rb-91 ; -1 ; 197 ; 
3005.1 ; 1.0 ; 0.11 ; 0.09 ; g ; Rb-91 ; -1 ; 198 ; 
3041.3 ; 1.0 ; 0.13 ; 0.06 ; g ; Rb-91 ; -1 ; 199 ; 
3043.7 ; 0.9 ; 0.05 ; 0.05 ; g ; Rb-91 ; -1 ; 200 ; 
3052.6 ; 1.1 ; 0.16 ; 0.09 ; g ; Rb-91 ; -1 ; 201 ; 
3056.80 ; 0.22 ; 0.87 ; 0.10 ; g ; Rb-91 ; -1 ; 202 ; 
3097.4 ; 0.3 ; 0.37 ; 0.05 ; g ; Rb-91 ; -1 ; 203 ; 
3109.6 ; 0.5 ; 0.36 ; 0.08 ; g ; Rb-91 ; -1 ; 204 ; 
3113.5 ; 0.2 ; 2.13 ; 0.18 ; g ; Rb-91 ; -1 ; 205 ; 
3180.9 ; 0.8 ; 0.11 ; 0.04 ; g ; Rb-91 ; -1 ; 206 ; 
3265.4 ; 1.0 ; 0.06 ; 0.02 ; g ; Rb-91 ; -1 ; 207 ; 
3324.9 ; 0.4 ; 0.22 ; 0.04 ; g ; Rb-91 ; -1 ; 208 ; 
3393.6 ; 0.3 ; 0.28 ; 0.04 ; g ; Rb-91 ; -1 ; 209 ; 
3403.4 ; 0.5 ; 0.16 ; 0.04 ; g ; Rb-91 ; -1 ; 210 ; 
3435.7 ; 1.0 ; 0.10 ; 0.04 ; g ; Rb-91 ; -1 ; 211 ; 
3444.4 ; 0.5 ; 0.21 ; 0.05 ; g ; Rb-91 ; -1 ; 212 ; 
3490.0 ; 1.1 ; 0.07 ; 0.04 ; g ; Rb-91 ; -1 ; 213 ; 
3578.4 ; 0.5 ; 0.11 ; 0.03 ; g ; Rb-91 ; -1 ; 214 ; 
3705.0 ; 1.1 ; 0.07 ; 0.03 ; g ; Rb-91 ; -1 ; 215 ; 
3910.0 ; 1.1 ; 0.05 ; 0.02 ; g ; Rb-91 ; -1 ; 216 ; 
3973.9 ; 1.0 ; 0.05 ; 0.02 ; g ; Rb-91 ; -1 ; 217 ; 
4129.3 ; 1.0 ; 0.05 ; 0.02 ; g ; Rb-91 ; -1 ; 218 ; 
4199.6 ; 0.8 ; 0.07 ; 0.02 ; g ; Rb-91 ; -1 ; 219 ; 
4436.8 ; 0.6 ; 0.07 ; 0.01 ; g ; Rb-91 ; -1 ; 220 ; 
==================================================================================================================
