Nuclide ; Pu-244 
Element ; Plutonium
Z ; 94
Daughter(s) ; (alpha) ; U-240 ; 99.88
Qalpha ; 4665.5
Possible parent(s) ; (B+, EC) ; Am-244m ; 0.036 ; (alpha) ; Cm-248 ; 91.61
Half-life (a) ; 81.1E6 ; 0.6E6
Half-life (s) ; 2.559E15 ; 0.019E15
Decay constant (1/s) ; 270.8E-18 ; 2.0E-18
Specific activity (Bq/g) ; 668.5E3 ; 4.9E3
Reference ; CEA/LNE-LNHB, NDS 49 &109 - 1999
Gamma emissions (387 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Pu-244 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
1033.5 ; 0.2 ; 0.14 ; 0.04 ; g ; Pu-240 ; -1 ; 33 ; Np-240
1090.5 ; 0.2 ; 0.07 ; 0.03 ; g ; Pu-240 ; -1 ; 34 ; Np-240
1167.1 ; 0.1 ; 4.5 ; 0.3 ; g ; Pu-240 ; -1 ; 35 ; Np-240
----------------------------------------------------- Pu-240 -----------------------------------------------------
45.244 ; 0.002 ; 0.0462 ; 0.0009 ; g ; U-236 ; 1 ; 0 ; Pu-240
104.233 ; 0.005 ; 0.00714 ; 0.00007 ; g ; U-236 ; 2 ; 1 ; Pu-240
160.308 ; 0.003 ; 0.0004045 ; 0.0000022 ; g ; U-236 ; 3 ; 2 ; Pu-240
212.46 ; 0.05 ; 0.000029 ; 0.000003 ; g ; U-236 ; 4 ; 3 ; Pu-240
538.1 ; 0.1 ; 0.000000147 ; 0.000000012 ; g ; U-236 ; 5 ; 2 ; Pu-240
642.34 ; 0.05 ; 0.0000126 ; 0.0000003 ; g ; U-236 ; 5 ; 1 ; Pu-240
687.56 ; 0.10 ; 0.00000356 ; 0.00000009 ; g ; U-236 ; 5 ; 0 ; Pu-240
698.94 ;  ; 0.000000025 ;  ; g ; U-236 ; 6 ; 1 ; Pu-240
810.8 ;  ; 0.000000043 ;  ; g ; U-236 ; 9 ; 2 ; Pu-240
874.0 ; 0.2 ; 0.00000058 ; 0.00000006 ; g ; U-236 ; 7 ; 1 ; Pu-240
912.4 ; 0.3 ; 0.00000007 ;  ; g ; U-236 ; 8 ; 1 ; Pu-240
915.1 ; 0.3 ; 0.000000063 ;  ; g ; U-236 ; 9 ; 1 ; Pu-240
921.2 ; 0.2 ; 0.000000022 ;  ; g ; U-236 ; 10 ; 1 ; Pu-240
958.0 ; 0.2 ; 0.0000001 ;  ; g ; U-236 ; 8 ; 0 ; Pu-240
960.3 ;  ; 0.00000005 ;  ; g ; U-236 ; 9 ; 0 ; Pu-240
966.9 ; 0.2 ; 0.00000005 ;  ; g ; U-236 ; 10 ; 0 ; Pu-240
------------------------------------------------------ U-236 -----------------------------------------------------
49.46 ; 0.10 ; 0.081 ; 0.012 ; g ; Th-232 ; 1 ; 0 ; U-236
112.79 ; 0.10 ; 0.0195 ; 0.0031 ; g ; Th-232 ; 2 ; 1 ; U-236
171.15 ; 0.20 ; 0.000065 ; 0.000022 ; g ; Th-232 ; 3 ; 2 ; U-236
----------------------------------------------------- Th-232 -----------------------------------------------------
63.811 ; 0.010 ; 0.259 ; 0.015 ; g ; Ra-228 ; 1 ; 0 ; Th-232
140.88 ; 0.01 ; 0.021 ; 0.006 ; g ; Ra-228 ; 2 ; 1 ; Th-232
----------------------------------------------------- Ra-228 -----------------------------------------------------
6.28 ; 0.03 ; 0.0000018 ; 0.0000015 ; g ; Ac-228 ; 1 ; 0 ; Ra-228
6.67 ; 0.02 ; 0.000057 ; 0.000009 ; g ; Ac-228 ; 2 ; 0 ; Ra-228
12.88 ; 0.11 ; 0.30 ; 0.06 ; g ; Ac-228 ; 4 ; 3 ; Ra-228
13.520 ; 0.036 ; 1.6 ; 0.1 ; g ; Ac-228 ; 3 ; 2 ; Ra-228
26.40 ; 0.11 ; 0.14 ; 0.05 ; g ; Ac-228 ; 4 ; 2 ; Ra-228
----------------------------------------------------- Ac-228 -----------------------------------------------------
18.415 ; 0.012 ; 0.019 ; 0.004 ; g ; Th-228 ; 28 ; 27 ; Ac-228
42.46 ; 0.05 ; 0.009 ; 0.003 ; g ; Th-228 ; 38 ; 35 ; Ac-228
56.88 ; 0.05 ; 0.020 ; 0.005 ; g ; Th-228 ; 31 ; 29 ; Ac-228
57.752 ; 0.013 ; 0.470 ; 0.017 ; g ; Th-228 ; 1 ; 0 ; Ac-228
77.34 ; 0.03 ; 0.027 ; 0.006 ; g ; Th-228 ; 20 ; 17 ; Ac-228
99.505 ; 0.012 ; 1.26 ; 0.04 ; g ; Th-228 ; 29 ; 27 ; Ac-228
100.41 ; 0.03 ; 0.114 ; 0.006 ; g ; Th-228 ; 18 ; 15 ; Ac-228
114.56 ; 0.07 ; 0.0102 ; 0.0022 ; g ; Th-228 ; 35 ; 29 ; Ac-228
129.065 ; 0.003 ; 2.50 ; 0.07 ; g ; Th-228 ; 2 ; 1 ; Ac-228
135.507 ; 0.022 ; 0.024 ; 0.006 ; g ; Th-228 ; 23 ; 17 ; Ac-228
137.936 ; 0.022 ; 0.028 ; 0.004 ; g ; Th-228 ; 31 ; 28 ; Ac-228
140.999 ; 0.020 ; 0.045 ; 0.009 ; g ; Th-228 ; 6 ; 4 ; Ac-228
145.842 ; 0.020 ; 0.169 ; 0.006 ; g ; Th-228 ; 20 ; 15 ; Ac-228
153.967 ; 0.011 ; 0.754 ; 0.023 ; g ; Th-228 ; 18 ; 12 ; Ac-228
168.53 ; 0.12 ; 0.0025 ; 0.0007 ; g ; Th-228 ; 49 ; 43 ; Ac-228
168.53 ; 0.12 ; 0.0111 ; 0.0027 ; g ; Th-228 ; 25 ; 22 ; Ac-228
173.96 ; 0.03 ; 0.036 ; 0.005 ; g ; Th-228 ; 19 ; 13 ; Ac-228
184.547 ; 0.019 ; 0.054 ; 0.019 ; g ; Th-228 ; 19 ; 12 ; Ac-228
191.351 ; 0.017 ; 0.133 ; 0.008 ; g ; Th-228 ; 4 ; 2 ; Ac-228
199.402 ; 0.015 ; 0.299 ; 0.023 ; g ; Th-228 ; 20 ; 12 ; Ac-228
204.029 ; 0.011 ; 0.114 ; 0.008 ; g ; Th-228 ; 24 ; 15 ; Ac-228
209.248 ; 0.007 ; 3.97 ; 0.13 ; g ; Th-228 ; 5 ; 2 ; Ac-228
214.89 ; 0.10 ; 0.031 ; 0.005 ; g ; Th-228 ; 19 ; 9 ; Ac-228
223.793 ; 0.021 ; 0.058 ; 0.006 ; g ; Th-228 ; 28 ; 23 ; Ac-228
231.42 ; 0.10 ; 0.026 ; 0.004 ; g ; Th-228 ; 22 ; 10 ; Ac-228
257.482 ; 0.021 ; 0.0286 ; 0.0019 ; g ; Th-228 ; 27 ; 21 ; Ac-228
263.58 ; 0.10 ; 0.043 ; 0.003 ; g ; Th-228 ; 27 ; 20 ; Ac-228
270.245 ; 0.007 ; 3.55 ; 0.10 ; g ; Th-228 ; 3 ; 1 ; Ac-228
278.80 ; 0.15 ; 0.031 ; 0.005 ; g ; Th-228 ; 27 ; 19 ; Ac-228
278.80 ; 0.15 ; 0.204 ; 0.028 ; g ; Th-228 ; 19 ; 8 ; Ac-228
282.02 ; 0.04 ; 0.09 ; 0.03 ; g ; Th-228 ; 28 ; 20 ; Ac-228
321.646 ; 0.008 ; 0.232 ; 0.014 ; g ; Th-228 ; 19 ; 7 ; Ac-228
326.04 ; 0.20 ; 0.035 ; 0.006 ; g ; Th-228 ; 42 ; 27 ; Ac-228
328.004 ; 0.007 ; 3.04 ; 0.11 ; g ; Th-228 ; 3 ; 0 ; Ac-228
332.371 ; 0.006 ; 0.37 ; 0.06 ; g ; Th-228 ; 6 ; 2 ; Ac-228
338.320 ; 0.005 ; 11.4 ; 0.4 ; g ; Th-228 ; 5 ; 1 ; Ac-228
340.969 ; 0.021 ; 0.405 ; 0.020 ; g ; Th-228 ; 27 ; 17 ; Ac-228
356.7 ; 0.3 ; 0.0178 ; 0.0021 ; g ; Th-228 ; 51 ; 31 ; Ac-228
372.59 ; 0.03 ; 0.0070 ; 0.0017 ; g ; Th-228 ; 55 ; 33 ; Ac-228
377.99 ; 0.10 ; 0.026 ; 0.003 ; g ; Th-228 ; 29 ; 19 ; Ac-228
384.47 ; 0.09 ; 0.0070 ; 0.0017 ; g ; Th-228 ; 57 ; 33 ; Ac-228
389.32 ; 0.13 ; 0.0108 ; 0.0017 ; g ; Th-228 ; 49 ; 30 ; Ac-228
397.95 ; 0.10 ; 0.029 ; 0.003 ; g ; Th-228 ; 50 ; 30 ; Ac-228
399.83 ; 0.14 ; 0.031 ; 0.004 ; g ; Th-228 ; 41 ; 25 ; Ac-228
409.460 ; 0.013 ; 2.02 ; 0.06 ; g ; Th-228 ; 27 ; 15 ; Ac-228
415.96 ; 0.14 ; 0.0138 ; 0.0023 ; g ; Th-228 ; 30 ; 18 ; Ac-228
419.38 ; 0.07 ; 0.022 ; 0.003 ; g ; Th-228 ; 35 ; 23 ; Ac-228
440.450 ; 0.024 ; 0.128 ; 0.010 ; g ; Th-228 ; 29 ; 17 ; Ac-228
449.11 ; 0.06 ; 0.050 ; 0.006 ; g ; Th-228 ; 11 ; 6 ; Ac-228
452.50 ; 0.06 ; 0.0199 ; 0.0019 ; g ; Th-228 ; 27 ; 13 ; Ac-228
457.18 ; 0.15 ; 0.016 ; 0.003 ; g ; Th-228 ; 37 ; 23 ; Ac-228
463.002 ; 0.006 ; 4.45 ; 0.24 ; g ; Th-228 ; 27 ; 12 ; Ac-228
470.21 ; 0.20 ; 0.014 ; 0.003 ; g ; Th-228 ; 33 ; 20 ; Ac-228
471.77 ; 0.15 ; 0.034 ; 0.004 ; g ; Th-228 ; 26 ; 10 ; Ac-228
474.79 ; 0.10 ; 0.023 ; 0.004 ; g ; Th-228 ; 34 ; 20 ; Ac-228
478.40 ; 0.05 ; 0.224 ; 0.019 ; g ; Th-228 ; 8 ; 5 ; Ac-228
490.33 ; 0.15 ; 0.0116 ; 0.0025 ; g ; Th-228 ; 48 ; 26 ; Ac-228
492.29 ; 0.08 ; 0.025 ; 0.003 ; g ; Th-228 ; 35 ; 19 ; Ac-228
497.64 ; 0.10 ; 0.0062 ; 0.0019 ; g ; Th-228 ; 39 ; 23 ; Ac-228
503.819 ; 0.023 ; 0.171 ; 0.019 ; g ; Th-228 ; 7 ; 3 ; Ac-228
508.955 ; 0.013 ; 0.51 ; 0.04 ; g ; Th-228 ; 29 ; 15 ; Ac-228
515.12 ; 0.07 ; 0.051 ; 0.006 ; g ; Th-228 ; 33 ; 18 ; Ac-228
520.16 ; 0.03 ; 0.070 ; 0.007 ; g ; Th-228 ; 34 ; 18 ; Ac-228
523.129 ; 0.022 ; 0.129 ; 0.010 ; g ; Th-228 ; 35 ; 18 ; Ac-228
540.67 ; 0.05 ; 0.027 ; 0.003 ; g ; Th-228 ; 16 ; 6 ; Ac-228
546.445 ; 0.021 ; 0.199 ; 0.016 ; g ; Th-228 ; 8 ; 3 ; Ac-228
548.73 ; 0.11 ; 0.024 ; 0.004 ; g ; Th-228 ; 39 ; 22 ; Ac-228
555.07 ; 0.16 ; 0.048 ; 0.006 ; g ; Th-228 ; 35 ; 17 ; Ac-228
562.496 ; 0.007 ; 0.89 ; 0.04 ; g ; Th-228 ; 29 ; 12 ; Ac-228
570.88 ; 0.04 ; 0.19 ; 0.05 ; g ; Th-228 ; 39 ; 19 ; Ac-228
572.10 ; 0.05 ; 0.156 ; 0.018 ; g ; Th-228 ; 11 ; 5 ; Ac-228
583.391 ; 0.010 ; 0.120 ; 0.011 ; g ; Th-228 ; 13 ; 5 ; Ac-228
610.65 ; 0.10 ; 0.024 ; 0.005 ; g ; Th-228 ; 9 ; 3 ; Ac-228
616.21 ; 0.03 ; 0.084 ; 0.007 ; g ; Th-228 ; 10 ; 3 ; Ac-228
620.32 ; 0.07 ; 0.084 ; 0.007 ; g ; Th-228 ; 14 ; 5 ; Ac-228
623.48 ; 0.22 ; 0.012 ; 0.003 ; g ; Th-228 ; 35 ; 15 ; Ac-228
626.80 ; 0.22 ; 0.015 ; 0.003 ; g ; Th-228 ; 34 ; 14 ; Ac-228
629.41 ; 0.05 ; 0.047 ; 0.005 ; g ; Th-228 ; 35 ; 14 ; Ac-228
640.32 ; 0.04 ; 0.057 ; 0.006 ; g ; Th-228 ; 11 ; 3 ; Ac-228
649.02 ; 0.12 ; 0.0086 ; 0.0009 ; g ; Th-228 ; 32 ; 12 ; Ac-228
649.02 ; 0.12 ; 0.0332 ; 0.0036 ; g ; Th-228 ; 20 ; 6 ; Ac-228
651.53 ; 0.03 ; 0.094 ; 0.010 ; g ; Th-228 ; 13 ; 3 ; Ac-228
660.1 ; 0.3 ; 0.0054 ; 0.0003 ; g ; Th-228 ; 36 ; 15 ; Ac-228
663.88 ; 0.08 ; 0.029 ; 0.006 ; g ; Th-228 ; 16 ; 5 ; Ac-228
666.45 ; 0.05 ; 0.0068 ; 0.0007 ; g ; Th-228 ; 46 ; 23 ; Ac-228
666.45 ; 0.05 ; 0.058 ; 0.006 ; g ; Th-228 ; 35 ; 13 ; Ac-228
671.95 ; 0.08 ; 0.027 ; 0.008 ; g ; Th-228 ; 38 ; 14 ; Ac-228
674.63 ; 0.04 ; 0.105 ; 0.010 ; g ; Th-228 ; 34 ; 12 ; Ac-228
677.08 ; 0.10 ; 0.065 ; 0.006 ; g ; Th-228 ; 35 ; 12 ; Ac-228
688.12 ; 0.04 ; 0.070 ; 0.007 ; g ; Th-228 ; 14 ; 3 ; Ac-228
698.99 ; 0.10 ; 0.038 ; 0.006 ; g ; Th-228 ; 34 ; 10 ; Ac-228
701.742 ; 0.015 ; 0.181 ; 0.015 ; g ; Th-228 ; 39 ; 15 ; Ac-228
707.42 ; 0.05 ; 0.162 ; 0.018 ; g ; Th-228 ; 23 ; 6 ; Ac-228
718.30 ; 0.03 ; 0.019 ; 0.004 ; g ; Th-228 ; 51 ; 23 ; Ac-228
726.88 ; 0.10 ; 0.68 ; 0.08 ; g ; Th-228 ; 18 ; 5 ; Ac-228
737.74 ; 0.05 ; 0.039 ; 0.005 ; g ; Th-228 ; 43 ; 15 ; Ac-228
755.313 ; 0.009 ; 1.03 ; 0.04 ; g ; Th-228 ; 39 ; 12 ; Ac-228
772.291 ; 0.007 ; 1.52 ; 0.06 ; g ; Th-228 ; 20 ; 5 ; Ac-228
774.07 ; 0.10 ; 0.062 ; 0.004 ; g ; Th-228 ; 7 ; 1 ; Ac-228
776.51 ; 0.03 ; 0.020 ; 0.006 ; g ; Th-228 ; 51 ; 20 ; Ac-228
782.140 ; 0.006 ; 0.50 ; 0.04 ; g ; Th-228 ; 12 ; 2 ; Ac-228
791.43 ; 0.09 ; 0.010 ; 0.003 ; g ; Th-228 ; 43 ; 12 ; Ac-228
791.43 ; 0.09 ; 0.014 ; 0.004 ; g ; Th-228 ; 51 ; 19 ; Ac-228
792.69 ; 0.10 ; 0.081 ; 0.005 ; g ; Th-228 ; 13 ; 2 ; Ac-228
794.942 ; 0.014 ; 4.31 ; 0.14 ; g ; Th-228 ; 18 ; 3 ; Ac-228
813.88 ; 0.10 ; 0.0073 ; 0.0017 ; g ; Th-228 ; 38 ; 8 ; Ac-228
816.82 ; 0.10 ; 0.031 ; 0.004 ; g ; Th-228 ; 8 ; 1 ; Ac-228
824.931 ; 0.025 ; 0.053 ; 0.006 ; g ; Th-228 ; 25 ; 6 ; Ac-228
830.481 ; 0.008 ; 0.61 ; 0.06 ; g ; Th-228 ; 23 ; 5 ; Ac-228
835.704 ; 0.008 ; 1.70 ; 0.07 ; g ; Th-228 ; 15 ; 2 ; Ac-228
840.372 ; 0.009 ; 0.97 ; 0.04 ; g ; Th-228 ; 20 ; 3 ; Ac-228
853.96 ; 0.08 ; 0.0124 ; 0.0020 ; g ; Th-228 ; 51 ; 17 ; Ac-228
870.47 ; 0.07 ; 0.046 ; 0.005 ; g ; Th-228 ; 46 ; 15 ; Ac-228
873.10 ; 0.15 ; 0.032 ; 0.007 ; g ; Th-228 ; 16 ; 2 ; Ac-228
874.45 ; 0.08 ; 0.050 ; 0.011 ; g ; Th-228 ; 8 ; 0 ; Ac-228
877.38 ; 0.07 ; 0.014 ; 0.003 ; g ; Th-228 ; 47 ; 15 ; Ac-228
880.76 ; 0.10 ; 0.0065 ; 0.0019 ; g ; Th-228 ; 9 ; 1 ; Ac-228
887.26 ; 0.10 ; 0.029 ; 0.003 ; g ; Th-228 ; 55 ; 18 ; Ac-228
901.38 ; 0.03 ; 0.017 ; 0.004 ; g ; Th-228 ; 24 ; 5 ; Ac-228
904.20 ; 0.05 ; 0.78 ; 0.04 ; g ; Th-228 ; 17 ; 2 ; Ac-228
911.196 ; 0.006 ; 26.2 ; 0.8 ; g ; Th-228 ; 12 ; 1 ; Ac-228
919.03 ; 0.12 ; 0.028 ; 0.003 ; g ; Th-228 ; 55 ; 17 ; Ac-228
921.87 ; 0.12 ; 0.0154 ; 0.0023 ; g ; Th-228 ; 13 ; 1 ; Ac-228
930.99 ; 0.07 ; 0.0025 ; 0.0023 ; g ; Th-228 ; 28 ; 6 ; Ac-228
930.99 ; 0.07 ; 0.004 ; 0.001 ; g ; Th-228 ; 47 ; 12 ; Ac-228
939.89 ; 0.15 ; 0.009 ; 0.003 ; g ; Th-228 ; 58 ; 17 ; Ac-228
944.19 ; 0.03 ; 0.10 ; 0.01 ; g ; Th-228 ; 10 ; 0 ; Ac-228
947.976 ; 0.024 ; 0.111 ; 0.010 ; g ; Th-228 ; 25 ; 5 ; Ac-228
958.59 ; 0.04 ; 0.29 ; 0.05 ; g ; Th-228 ; 14 ; 1 ; Ac-228
964.786 ; 0.008 ; 4.99 ; 0.17 ; g ; Th-228 ; 15 ; 1 ; Ac-228
968.960 ; 0.009 ; 15.9 ; 0.5 ; g ; Th-228 ; 12 ; 0 ; Ac-228
975.98 ; 0.05 ; 0.052 ; 0.006 ; g ; Th-228 ; 51 ; 12 ; Ac-228
979.49 ; 0.10 ; 0.028 ; 0.003 ; g ; Th-228 ; 13 ; 0 ; Ac-228
987.87 ; 0.10 ; 0.14 ; 0.06 ; g ; Th-228 ; 21 ; 2 ; Ac-228
988.65 ; 0.20 ; 0.081 ; 0.014 ; g ; Th-228 ; 22 ; 2 ; Ac-228
1000.68 ; 0.10 ; 0.0054 ; 0.0003 ; g ; Th-228 ; 51 ; 10 ; Ac-228
1013.55 ; 0.13 ; 0.0097 ; 0.0016 ; g ; Th-228 ; 58 ; 14 ; Ac-228
1016.44 ; 0.10 ; 0.019 ; 0.003 ; g ; Th-228 ; 14 ; 0 ; Ac-228
1017.94 ; 0.20 ; 0.03 ; 0.03 ; g ; Th-228 ; 54 ; 12 ; Ac-228
1019.88 ; 0.10 ; 0.022 ; 0.005 ; g ; Th-228 ; 26 ; 5 ; Ac-228
1033.244 ; 0.023 ; 0.204 ; 0.012 ; g ; Th-228 ; 17 ; 1 ; Ac-228
1039.83 ; 0.07 ; 0.056 ; 0.018 ; g ; Th-228 ; 23 ; 2 ; Ac-228
1040.94 ; 0.15 ; 0.047 ; 0.010 ; g ; Th-228 ; 55 ; 12 ; Ac-228
1053.11 ; 0.20 ; 0.014 ; 0.004 ; g ; Th-228 ; 57 ; 12 ; Ac-228
1054.13 ; 0.20 ; 0.019 ; 0.006 ; g ; Th-228 ; 28 ; 5 ; Ac-228
1062.57 ; 0.15 ; 0.011 ; 0.004 ; g ; Th-228 ; 50 ; 8 ; Ac-228
1065.168 ; 0.015 ; 0.135 ; 0.008 ; g ; Th-228 ; 18 ; 1 ; Ac-228
1074.73 ; 0.15 ; 0.011 ; 0.004 ; g ; Th-228 ; 48 ; 7 ; Ac-228
1088.20 ; 0.15 ; 0.0062 ; 0.0014 ; g ; Th-228 ; 26 ; 3 ; Ac-228
1095.671 ; 0.023 ; 0.126 ; 0.010 ; g ; Th-228 ; 19 ; 1 ; Ac-228
1103.43 ; 0.10 ; 0.0102 ; 0.0011 ; g ; Th-228 ; 27 ; 3 ; Ac-228
1110.604 ; 0.009 ; 0.0272 ; 0.0021 ; g ; Th-228 ; 24 ; 2 ; Ac-228
1110.604 ; 0.009 ; 0.284 ; 0.022 ; g ; Th-228 ; 20 ; 1 ; Ac-228
1117.65 ; 0.10 ; 0.061 ; 0.007 ; g ; Th-228 ; 22 ; 1 ; Ac-228
1135.26 ; 0.15 ; 0.0102 ; 0.0017 ; g ; Th-228 ; 29 ; 5 ; Ac-228
1142.87 ; 0.15 ; 0.0108 ; 0.0022 ; g ; Th-228 ; 30 ; 5 ; Ac-228
1148.17 ; 0.14 ; 0.0062 ; 0.0014 ; g ; Th-228 ; 57 ; 8 ; Ac-228
1153.27 ; 0.04 ; 0.148 ; 0.013 ; g ; Th-228 ; 19 ; 0 ; Ac-228
1157.16 ; 0.15 ; 0.0073 ; 0.0014 ; g ; Th-228 ; 25 ; 2 ; Ac-228
1164.55 ; 0.07 ; 0.067 ; 0.007 ; g ; Th-228 ; 37 ; 6 ; Ac-228
1175.33 ; 0.10 ; 0.025 ; 0.004 ; g ; Th-228 ; 22 ; 0 ; Ac-228
1190.83 ; 0.20 ; 0.0065 ; 0.0017 ; g ; Th-228 ; 57 ; 7 ; Ac-228
1217.03 ; 0.10 ; 0.022 ; 0.004 ; g ; Th-228 ; 40 ; 6 ; Ac-228
1229.42 ; 0.15 ; 0.0078 ; 0.0025 ; g ; Th-228 ; 26 ; 2 ; Ac-228
1245.15 ; 0.06 ; 0.110 ; 0.008 ; g ; Th-228 ; 27 ; 2 ; Ac-228
1247.10 ; 0.05 ; 0.524 ; 0.024 ; g ; Th-228 ; 34 ; 5 ; Ac-228
1250.06 ; 0.05 ; 0.065 ; 0.006 ; g ; Th-228 ; 35 ; 5 ; Ac-228
1276.72 ; 0.10 ; 0.015 ; 0.003 ; g ; Th-228 ; 44 ; 6 ; Ac-228
