Nuclide ; U-237 
Element ; Uranium
Z ; 92
Daughter(s) ; (B-) ; Np-237 ; 100
Q- ; 518.6
Possible parent(s) ; (alpha) ; Pu-241 ; 0.00244
Half-life (d) ; 6.749 ; 0.016
Half-life (s) ; 583.1E3 ; 1.4E3
Decay constant (1/s) ; 1.1887E-6 ; 0.0028E-6
Specific activity (Bq/g) ; 3.020E15 ; 0.007E15
Reference ; KRI - 2009
Emissions (692 lines) sorted by nuclide and by increasing energy
------------------------------------------------------ U-237 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
101.059 ;  ; 23.5 ; 0.6 ; XKa1 ; Np ;  ;  ; U-237
102.959 ; 0.003 ; 0.0064 ; 0.0009 ; g ; Np-237 ; 4 ; 0 ; U-237
114.1497 ;  ; 8.57 ; 0.27 ; XK'b1 ; Np ;  ;  ; U-237
117.927 ;  ; 2.95 ; 0.10 ; XK'b2 ; Np ;  ;  ; U-237
164.61 ; 0.02 ; 1.86 ; 0.03 ; g ; Np-237 ; 5 ; 4 ; U-237
208.00 ; 0.01 ; 21.3 ; 0.3 ; g ; Np-237 ; 5 ; 2 ; U-237
221.80 ; 0.04 ; 0.0204 ; 0.0008 ; g ; Np-237 ; 6 ; 2 ; U-237
234.40 ; 0.04 ; 0.0205 ; 0.0008 ; g ; Np-237 ; 5 ; 1 ; U-237
267.556 ; 0.012 ; 0.721 ; 0.010 ; g ; Np-237 ; 5 ; 0 ; U-237
292.77 ; 0.06 ; 0.0025 ; 0.0007 ; g ; Np-237 ; 8 ; 3 ; U-237
309.1 ; 0.3 ; 0.00027 ;  ; g ; Np-237 ; 8 ; 2 ; U-237
332.376 ; 0.016 ; 1.199 ; 0.016 ; g ; Np-237 ; 7 ; 0 ; U-237
335.38 ; 0.04 ; 0.0958 ; 0.0022 ; g ; Np-237 ; 8 ; 1 ; U-237
337.7 ; 0.2 ; 0.0089 ; 0.0005 ; g ; Np-237 ; 9 ; 1 ; U-237
340.45 ;  ; 0.0016 ; 0.0003 ; g ; Np-237 ; -1 ; 2 ; U-237
368.602 ; 0.020 ; 0.0416 ; 0.0017 ; g ; Np-237 ; 8 ; 0 ; U-237
370.928 ; 0.023 ; 0.109 ; 0.002 ; g ; Np-237 ; 9 ; 0 ; U-237
----------------------------------------------------- Np-237 -----------------------------------------------------
5.18 ;  ; 0.220 ; 0.005 ; g ; Pa-233 ; 7 ; 6 ; Np-237
8.22 ; 0.05 ; 0.12 ; 0.05 ; g ; Pa-233 ; 5 ; 4 ; Np-237
15.7405 ;  ; 59.7 ; 3.2 ; XL ; Pa ;  ;  ; Np-237
21.5 ;  ; 0.352 ; 0.013 ; g ; Pa-233 ; -1 ; 1 ; Np-237
27.7 ;  ; 0.84 ; 0.07 ; g ; Pa-233 ; -1 ; 2 ; Np-237
29.374 ; 0.020 ; 14.3 ; 0.6 ; g ; Pa-233 ; 4 ; 2 ; Np-237
36.32 ; 0.02 ; 0.005 ; 0.001 ; g ; Pa-233 ; 14 ; 12 ; Np-237
46.53 ; 0.06 ; 0.109 ; 0.004 ; g ; Pa-233 ; 6 ; 2 ; Np-237
57.104 ; 0.020 ; 0.381 ; 0.021 ; g ; Pa-233 ; 2 ; 0 ; Np-237
62.59 ; 0.10 ; 0.006 ; 0.002 ; g ; Pa-233 ; 17 ; 14 ; Np-237
63.9 ; 0.1 ; 0.0107 ; 0.0004 ; g ; Pa-233 ; 3 ; 1 ; Np-237
70.49 ; 0.10 ; 0.0107 ; 0.0004 ; g ; Pa-233 ; 3 ; 0 ; Np-237
74.54 ; 0.10 ; 0.012 ; 0.003 ; g ; Pa-233 ; 10 ; 5 ; Np-237
86.477 ; 0.010 ; 12.26 ; 0.12 ; g ; Pa-233 ; 4 ; 0 ; Np-237
87.99 ; 0.03 ; 0.143 ; 0.003 ; g ; Pa-233 ; 5 ; 1 ; Np-237
92.288 ;  ; 1.813 ; 0.020 ; XKa2 ; Pa ;  ;  ; Np-237
94.64 ; 0.05 ; 0.66 ; 0.07 ; g ; Pa-233 ; 5 ; 0 ; Np-237
95.869 ;  ; 2.906 ; 0.020 ; XKa1 ; Pa ;  ;  ; Np-237
106.15 ; 0.25 ; 0.0509 ; 0.0029 ; g ; Pa-233 ; 9 ; 2 ; Np-237
108.363 ;  ; 1.06 ; 0.10 ; XK'b1 ; Pa ;  ;  ; Np-237
108.7 ;  ; 0.071 ; 0.003 ; g ; Pa-233 ; 13 ; 6 ; Np-237
111.885 ;  ; 0.380 ; 0.009 ; XK'b2 ; Pa ;  ;  ; Np-237
115.40 ; 0.35 ; 0.0026 ; 0.0008 ; g ; Pa-233 ; 12 ; 4 ; Np-237
117.702 ; 0.020 ; 0.171 ; 0.004 ; g ; Pa-233 ; 13 ; 5 ; Np-237
131.101 ; 0.025 ; 0.084 ; 0.005 ; g ; Pa-233 ; 12 ; 3 ; Np-237
134.285 ; 0.020 ; 0.069 ; 0.005 ; g ; Pa-233 ; 14 ; 6 ; Np-237
139.9 ; 0.1 ; 0.0046 ; 0.0004 ; g ; Pa-233 ; 18 ; 9 ; Np-237
143.249 ; 0.020 ; 0.42 ; 0.04 ; g ; Pa-233 ; 14 ; 5 ; Np-237
151.414 ; 0.020 ; 0.234 ; 0.002 ; g ; Pa-233 ; 14 ; 4 ; Np-237
153.37 ; 0.10 ; 0.007 ; 0.002 ; g ; Pa-233 ; 20 ; 13 ; Np-237
155.239 ; 0.020 ; 0.088 ; 0.008 ; g ; Pa-233 ; 13 ; 2 ; Np-237
162.41 ; 0.08 ; 0.033 ; 0.001 ; g ; Pa-233 ; 10 ; 1 ; Np-237
169.156 ; 0.020 ; 0.0672 ; 0.0003 ; g ; Pa-233 ; 10 ; 0 ; Np-237
170.59 ; 0.06 ; 0.020 ; 0.004 ; g ; Pa-233 ; 16 ; 7 ; Np-237
176.12 ; 0.06 ; 0.015 ; 0.003 ; g ; Pa-233 ; 16 ; 6 ; Np-237
180.81 ; 0.10 ; 0.016 ; 0.001 ; g ; Pa-233 ; 14 ; 2 ; Np-237
186.86 ; 0.35 ; 0.003 ; 0.003 ; g ; Pa-233 ; 20 ; 11 ; Np-237
191.46 ; 0.05 ; 0.019 ; 0.001 ; g ; Pa-233 ; 17 ; 7 ; Np-237
193.26 ; 0.05 ; 0.044 ; 0.001 ; g ; Pa-233 ; 16 ; 4 ; Np-237
194.67 ; 0.20 ; 0.033 ; 0.001 ; g ; Pa-233 ; 18 ; 7 ; Np-237
194.95 ; 0.03 ; 0.174 ; 0.020 ; g ; Pa-233 ; 12 ; 1 ; Np-237
196.86 ; 0.05 ; 0.0210 ; 0.0001 ; g ; Pa-233 ; 17 ; 6 ; Np-237
199.95 ; 0.06 ; 0.0053 ; 0.0008 ; g ; Pa-233 ; 18 ; 6 ; Np-237
201.62 ; 0.05 ; 0.0392 ; 0.0009 ; g ; Pa-233 ; 12 ; 0 ; Np-237
202.9 ; 0.2 ; 0.0048 ; 0.0019 ; g ; Pa-233 ; 20 ; 9 ; Np-237
209.19 ; 0.05 ; 0.0150 ; 0.0015 ; g ; Pa-233 ; 16 ; 3 ; Np-237
212.29 ; 0.05 ; 0.17 ; 0.01 ; g ; Pa-233 ; 13 ; 0 ; Np-237
214.01 ; 0.05 ; 0.037 ; 0.002 ; g ; Pa-233 ; 17 ; 4 ; Np-237
222.6 ; 0.2 ; 0.002 ; 0.002 ; g ; Pa-233 ; 16 ; 2 ; Np-237
229.94 ; 0.05 ; 0.014 ; 0.003 ; g ; Pa-233 ; 17 ; 3 ; Np-237
237.86 ; 0.02 ; 0.0573 ; 0.0006 ; g ; Pa-233 ; 14 ; 0 ; Np-237
248.95 ; 0.10 ; 0.005 ; 0.001 ; g ; Pa-233 ; 19 ; 2 ; Np-237
257.09 ; 0.20 ; 0.02 ; 0.01 ; g ; Pa-233 ; 20 ; 7 ; Np-237
262.44 ; 0.20 ; 0.0048 ; 0.0002 ; g ; Pa-233 ; 20 ; 6 ; Np-237
279.65 ; 0.20 ; 0.0108 ; 0.0004 ; g ; Pa-233 ; 20 ; 4 ; Np-237
288.3 ;  ; 0.0162 ; 0.0005 ; g ; Pa-233 ; -1 ; 4 ; Np-237
4515.1 ; 1.9 ; 0.038 ; 0.004 ; a ; Np-237 ; 0 ; 20 ; Np-237
4550.5 ; 2.2 ; 0.011 ; 0.003 ; a ; Np-237 ; -1 ; 1 ; Np-237
4573 ; 3 ; 0.048 ; 0.023 ; a ; Np-237 ; 0 ; 18 ; Np-237
4578.6 ; 1.4 ; 0.393 ; 0.023 ; a ; Np-237 ; 0 ; 17 ; Np-237
4599.1 ; 1.8 ; 0.373 ; 0.009 ; a ; Np-237 ; 0 ; 16 ; Np-237
4619.7 ; 2.1 ; 0.032 ; 0.008 ; a ; Np-237 ; 0 ; 15 ; Np-237
4640 ; 1 ; 6.43 ; 0.03 ; a ; Np-237 ; 0 ; 14 ; Np-237
4665.0 ; 0.9 ; 3.46 ; 0.03 ; a ; Np-237 ; 0 ; 13 ; Np-237
4676.4 ;  ; 0.38 ; 0.02 ; a ; Np-237 ; 0 ; 12 ; Np-237
4698.2 ; 0.8 ; 0.535 ; 0.010 ; a ; Np-237 ; 0 ; 11 ; Np-237
4712.3 ; 2.0 ; 1.174 ; 0.013 ; a ; Np-237 ; 0 ; 9 ; Np-237
4741.3 ; 2.0 ; 0.019 ;  ; a ; Np-237 ; 0 ; 8 ; Np-237
4766.5 ; 0.8 ; 9.5 ; 0.3 ; a ; Np-237 ; 0 ; 7 ; Np-237
4771.4 ; 0.8 ; 23.0 ; 0.3 ; a ; Np-237 ; 0 ; 6 ; Np-237
4788.0 ; 0.9 ; 47.64 ; 0.06 ; a ; Np-237 ; 0 ; 4 ; Np-237
4803.5 ; 1.0 ; 2.02 ; 0.02 ; a ; Np-237 ; 0 ; 3 ; Np-237
4816.8 ; 1.0 ; 2.430 ; 0.017 ; a ; Np-237 ; 0 ; 2 ; Np-237
4866.4 ; 1.4 ; 0.51 ; 0.03 ; a ; Np-237 ; 0 ; 1 ; Np-237
4872.7 ; 1.4 ; 2.41 ; 0.03 ; a ; Np-237 ; 0 ; 0 ; Np-237
----------------------------------------------------- Pa-233 -----------------------------------------------------
16.1665 ;  ; 40.6 ; 1.1 ; XL ; U ;  ;  ; Pa-233
17.262 ; 0.006 ; 0.0041 ;  ; g ; U-233 ; 10 ; 9 ; Pa-233
28.559 ; 0.010 ; 0.071 ; 0.008 ; g ; U-233 ; 7 ; 5 ; Pa-233
40.349 ; 0.005 ; 0.024 ; 0.002 ; g ; U-233 ; 1 ; 0 ; Pa-233
41.663 ; 0.010 ; 0.014 ; 0.003 ; g ; U-233 ; 7 ; 3 ; Pa-233
51.81 ; 0.04 ; 0.0005 ;  ; g ; U-233 ; 2 ; 1 ; Pa-233
75.269 ; 0.010 ; 1.30 ; 0.03 ; g ; U-233 ; 10 ; 7 ; Pa-233
86.595 ; 0.005 ; 1.99 ; 0.10 ; g ; U-233 ; 9 ; 5 ; Pa-233
92.16 ; 0.04 ; 0.0024 ;  ; g ; U-233 ; 2 ; 0 ; Pa-233
94.666 ;  ; 9.10 ; 0.26 ; XKa2 ; U ;  ;  ; Pa-233
98.44 ;  ; 14.6 ; 0.4 ; XKa1 ; U ;  ;  ; Pa-233
103.86 ; 0.01 ; 0.853 ; 0.006 ; g ; U-233 ; 10 ; 5 ; Pa-233
111.2277 ;  ; 5.25 ; 0.18 ; XK'b1 ; U ;  ;  ; Pa-233
114.932 ;  ; 1.80 ; 0.07 ; XK'b2 ; U ;  ;  ; Pa-233
228.57 ; 0.05 ; 0.0042 ; 0.0007 ; g ; U-233 ; 6 ; 2 ; Pa-233
248.38 ; 0.04 ; 0.0609 ; 0.0011 ; g ; U-233 ; 7 ; 2 ; Pa-233
258.45 ; 0.02 ; 0.0274 ; 0.0006 ; g ; U-233 ; 3 ; 1 ; Pa-233
271.555 ; 0.010 ; 0.323 ; 0.003 ; g ; U-233 ; 5 ; 1 ; Pa-233
280.61 ; 0.05 ; 0.011 ; 0.002 ; g ; U-233 ; 6 ; 1 ; Pa-233
288.42 ; 0.10 ; 0.016 ; 0.003 ; g ; U-233 ; 8 ; 2 ; Pa-233
298.81 ; 0.02 ; 0.12 ; 0.05 ; g ; U-233 ; 3 ; 0 ; Pa-233
300.129 ; 0.005 ; 6.60 ; 0.21 ; g ; U-233 ; 7 ; 1 ; Pa-233
301.99 ; 0.10 ; 0.010 ; 0.002 ; g ; U-233 ; 4 ; 0 ; Pa-233
311.904 ; 0.005 ; 38.3 ; 0.5 ; g ; U-233 ; 5 ; 0 ; Pa-233
320.73 ; 0.10 ; 0.0051 ; 0.0004 ; g ; U-233 ; 6 ; 0 ; Pa-233
340.476 ; 0.005 ; 4.47 ; 0.03 ; g ; U-233 ; 7 ; 0 ; Pa-233
375.404 ; 0.005 ; 0.684 ; 0.007 ; g ; U-233 ; 10 ; 1 ; Pa-233
380.28 ; 0.10 ; 0.0037 ; 0.0009 ; g ; U-233 ; 8 ; 0 ; Pa-233
398.492 ; 0.005 ; 1.408 ; 0.014 ; g ; U-233 ; 9 ; 0 ; Pa-233
415.764 ; 0.005 ; 1.747 ; 0.007 ; g ; U-233 ; 10 ; 0 ; Pa-233
455.96 ; 0.10 ; 0.0011 ; 0.0002 ; g ; U-233 ; 11 ; 0 ; Pa-233
------------------------------------------------------ U-233 -----------------------------------------------------
0.0076 ;  ; 2.1 ;  ; g ; Th-229 ; 1 ; 0 ; U-233
13.244 ;  ; 0.0024 ; 0.0007 ; g ; Th-229 ; 4 ; 3 ; U-233
15.311 ;  ; 0.00936 ; 0.00021 ; XL ; Th ;  ;  ; U-233
25.02 ; 0.05 ; 0.00010 ; 0.00004 ; g ; Th-229 ; 21 ; 18 ; U-233
25.3106 ; 0.0008 ; 0.000004 ;  ; g ; Th-229 ; 15 ; 12 ; U-233
25.3106 ; 0.0008 ; 0.00211 ; 0.00012 ; g ; Th-229 ; 8 ; 6 ; U-233
27.119 ;  ; 0.000002 ;  ; g ; Th-229 ; 15 ; 11 ; U-233
28.288 ;  ; 0.000036 ; 0.000009 ; g ; Th-229 ; 9 ; 8 ; U-233
29.1851 ; 0.0004 ; 0.0078 ; 0.0010 ; g ; Th-229 ; 3 ; 1 ; U-233
29.19 ;  ; 0.0027 ; 0.0005 ; g ; Th-229 ; 3 ; 0 ; U-233
29.3911 ; 0.0004 ; 0.00080 ; 0.00014 ; g ; Th-229 ; 6 ; 4 ; U-233
32.453 ;  ; 0.000016 ; 0.000003 ; g ; Th-229 ; 17 ; 13 ; U-233
32.52 ; 0.02 ; 0.000018 ; 0.000006 ; g ; Th-229 ; 27 ; 23 ; U-233
32.73 ; 0.05 ; 0.00097 ; 0.00012 ; g ; Th-229 ; 30 ; 26 ; U-233
37.80 ; 0.03 ; 0.00025 ; 0.00004 ; g ; Th-229 ; 13 ; 9 ; U-233
42.431 ;  ; 0.00018 ; 0.00005 ; g ; Th-229 ; 4 ; 1 ; U-233
42.4349 ; 0.0002 ; 0.072 ; 0.004 ; g ; Th-229 ; 4 ; 0 ; U-233
42.6333 ; 0.0002 ; 0.0132 ; 0.0007 ; g ; Th-229 ; 6 ; 3 ; U-233
43.69 ; 0.03 ; 0.000042 ; 0.000014 ; g ; Th-229 ; 23 ; 18 ; U-233
44.80 ; 0.02 ; 0.000028 ; 0.000009 ; g ; Th-229 ; 32 ; 28 ; U-233
45.855 ;  ; 0.0000091 ; 0.0000016 ; g ; Th-229 ; 22 ; 17 ; U-233
51.0 ; 0.3 ; 0.00003 ; 0.00001 ; g ; Th-229 ; 26 ; 21 ; U-233
52.60 ; 0.03 ; 0.00010 ; 0.00003 ; g ; Th-229 ; 19 ; 14 ; U-233
53.6106 ; 0.0011 ; 0.00347 ; 0.00018 ; g ; Th-229 ; 9 ; 6 ; U-233
54.7039 ; 0.0011 ; 0.0168 ; 0.0008 ; g ; Th-229 ; 8 ; 4 ; U-233
63.79 ; 0.06 ; 0.000029 ; 0.000011 ; g ; Th-229 ; 21 ; 15 ; U-233
65.62 ; 0.05 ; 0.00005 ; 0.00001 ; g ; Th-229 ; 28 ; 21 ; U-233
66.1183 ; 0.0006 ; 0.00106 ; 0.00006 ; g ; Th-229 ; 13 ; 8 ; U-233
67.9460 ; 0.0005 ; 0.000320 ; 0.000023 ; g ; Th-229 ; 8 ; 3 ; U-233
68.81 ; 0.03 ; 0.000100 ; 0.000023 ; g ; Th-229 ; 19 ; 12 ; U-233
70.2813 ; 0.0013 ; 0.00058 ; 0.00004 ; g ; Th-229 ; 17 ; 9 ; U-233
71.812 ; 0.008 ; 0.00181 ; 0.00014 ; g ; Th-229 ; 6 ; 1 ; U-233
71.8159 ; 0.0020 ; 0.00116 ; 0.00012 ; g ; Th-229 ; 6 ; 0 ; U-233
72.825 ;  ; 0.00040 ; 0.00003 ; g ; Th-229 ; 21 ; 14 ; U-233
74.542 ; 0.005 ; 0.00149 ; 0.00008 ; g ; Th-229 ; 11 ; 6 ; U-233
76.350 ; 0.004 ; 0.00002 ;  ; g ; Th-229 ; 15 ; 8 ; U-233
76.350 ; 0.004 ; 0.00030 ; 0.00003 ; g ; Th-229 ; 12 ; 6 ; U-233
77.12 ; 0.03 ; 0.00043 ; 0.00004 ; g ; Th-229 ; 39 ; 33 ; U-233
78.21 ; 0.05 ; 0.000044 ; 0.000007 ; g ; Th-229 ; 22 ; 13 ; U-233
83.0125 ; 0.0020 ; 0.000197 ; 0.000022 ; g ; Th-229 ; 9 ; 4 ; U-233
85.4221 ; 0.0009 ; 0.00012 ; 0.00004 ; g ; Th-229 ; 30 ; 20 ; U-233
86.3 ; 0.3 ; 0.000038 ; 0.000003 ; g ; Th-229 ; 31 ; 22 ; U-233
86.3 ; 0.3 ; 0.000099 ; 0.000023 ; g ; Th-229 ; 35 ; 27 ; U-233
87.25 ; 0.04 ; 0.000088 ; 0.000022 ; g ; Th-229 ; 18 ; 9 ; U-233
89.39 ; 0.07 ; 0.00026 ; 0.00003 ; g ; Th-229 ; 21 ; 12 ; U-233
89.954 ;  ; 0.00700 ; 0.00018 ; XKa2 ; Th ;  ;  ; U-233
89.9568 ; 0.0024 ; 0.000229 ; 0.000023 ; g ; Th-229 ; 20 ; 11 ; U-233
90.99 ; 0.01 ; 0.00031 ; 0.00004 ; g ; Th-229 ; 21 ; 11 ; U-233
91.433 ;  ; 0.000041 ; 0.000007 ; g ; Th-229 ; 13 ; 6 ; U-233
92.23 ; 0.12 ; 0.000033 ; 0.000012 ; g ; Th-229 ; 32 ; 23 ; U-233
92.85 ; 0.03 ; 0.00026 ; 0.00003 ; g ; Th-229 ; 16 ; 8 ; U-233
93.351 ;  ; 0.01133 ; 0.00028 ; XKa1 ; Th ;  ;  ; U-233
96.22 ; 0.03 ; 0.00170 ; 0.00009 ; g ; Th-229 ; 9 ; 3 ; U-233
97.1346 ; 0.0003 ; 0.0203 ; 0.0010 ; g ; Th-229 ; 8 ; 0 ; U-233
97.37 ; 0.04 ; 0.0020 ; 0.0006 ; g ; Th-229 ; 24 ; 14 ; U-233
98.565 ;  ; 0.000097 ; 0.000016 ; g ; Th-229 ; 17 ; 8 ; U-233
99.95 ; 0.15 ; 0.000019 ; 0.000006 ; g ; Th-229 ; 29 ; 19 ; U-233
101.70 ; 0.05 ; 0.000069 ; 0.000015 ; g ; Th-229 ; 15 ; 6 ; U-233
103.73 ; 0.10 ; 0.000063 ; 0.000019 ; g ; Th-229 ; 30 ; 19 ; U-233
105.554 ;  ; 0.00403 ; 0.00012 ; XK'b1 ; Th ;  ;  ; U-233
108.9687 ;  ; 0.00136 ; 0.00005 ; XK'b2 ; Th ;  ;  ; U-233
111.93 ; 0.01 ; 0.00040 ; 0.00003 ; g ; Th-229 ; 21 ; 9 ; U-233
114.2 ; 0.2 ; 0.000183 ; 0.000023 ; g ; Th-229 ; 26 ; 15 ; U-233
116.3 ; 0.2 ; 0.0000047 ; 0.0000009 ; g ; Th-229 ; 22 ; 9 ; U-233
116.3 ; 0.2 ; 0.000121 ; 0.000023 ; g ; Th-229 ; 39 ; 30 ; U-233
117.162 ; 0.002 ; 0.00287 ; 0.00014 ; g ; Th-229 ; 11 ; 3 ; U-233
118.968 ; 0.005 ; 0.00363 ; 0.00018 ; g ; Th-229 ; 12 ; 3 ; U-233
120.819 ; 0.002 ; 0.00282 ; 0.00015 ; g ; Th-229 ; 13 ; 4 ; U-233
123.886 ; 0.007 ; 0.00072 ; 0.00005 ; g ; Th-229 ; 17 ; 6 ; U-233
125.04 ; 0.23 ; 0.000010 ; 0.000003 ; g ; Th-229 ; 38 ; 28 ; U-233
125.43 ; 0.04 ; 0.000051 ; 0.000010 ; g ; Th-229 ; 9 ; 0 ; U-233
129.514 ;  ; 0.00006 ;  ; g ; Th-229 ; 28 ; 15 ; U-233
131.22 ; 0.08 ; 0.0000174 ; 0.0000022 ; g ; Th-229 ; 15 ; 4 ; U-233
132.1 ;  ; 0.0000035 ; 0.0000007 ; g ; Th-229 ; 31 ; 17 ; U-233
135.3390 ; 0.0005 ; 0.00197 ; 0.00010 ; g ; Th-229 ; 14 ; 3 ; U-233
139.3 ; 0.3 ; 0.000012 ;  ; g ; Th-229 ; 35 ; 20 ; U-233
139.3 ; 0.3 ; 0.0000206 ; 0.0000023 ; g ; Th-229 ; 38 ; 27 ; U-233
139.722 ; 0.003 ; 0.000090 ; 0.000018 ; g ; Th-229 ; 26 ; 12 ; U-233
141.95 ; 0.10 ; 0.0000090 ; 0.0000015 ; g ; Th-229 ; 27 ; 11 ; U-233
142.69 ; 0.01 ; 0.000034 ; 0.000005 ; g ; Th-229 ; 33 ; 19 ; U-233
144.42 ; 0.02 ; 0.00030 ; 0.00003 ; g ; Th-229 ; 22 ; 8 ; U-233
145.35 ; 0.02 ; 0.00173 ; 0.00007 ; g ; Th-229 ; 19 ; 6 ; U-233
146.3462 ; 0.0006 ; 0.0065 ; 0.0003 ; g ; Th-229 ; 11 ; 1 ; U-233
146.9 ; 0.5 ; 0.000116 ; 0.000010 ; g ; Th-229 ; 25 ; 9 ; U-233
148.20 ; 0.02 ; 0.000397 ; 0.000020 ; g ; Th-229 ; 12 ; 0 ; U-233
152.62 ; 0.10 ; 0.000011 ; 0.000003 ; g ; Th-229 ; 29 ; 14 ; U-233
153.17 ; 0.04 ; 0.000037 ; 0.000003 ; g ; Th-229 ; 17 ; 4 ; U-233
154.90 ; 0.03 ; 0.000143 ; 0.000008 ; g ; Th-229 ; 28 ; 12 ; U-233
156.19 ; 0.05 ; 0.000036 ; 0.000003 ; g ; Th-229 ; 30 ; 14 ; U-233
162.45 ; 0.04 ; 0.000054 ; 0.000005 ; g ; Th-229 ; 26 ; 9 ; U-233
164.5 ;  ; 0.000261 ; 0.000005 ; g ; Th-229 ; 31 ; 13 ; U-233
164.5240 ; 0.0005 ; 0.0060 ; 0.0003 ; g ; Th-229 ; 14 ; 1 ; U-233
165.61 ; 0.03 ; 0.000407 ; 0.000023 ; g ; Th-229 ; 21 ; 6 ; U-233
167.10 ; 0.07 ; 0.0000165 ; 0.0000014 ; g ; Th-229 ; 43 ; 33 ; U-233
169.002 ; 0.005 ; 0.000041 ; 0.000006 ; g ; Th-229 ; 29 ; 12 ; U-233
170.809 ; 0.024 ; 0.000100 ; 0.000006 ; g ; Th-229 ; 29 ; 11 ; U-233
172.39 ; 0.10 ; 0.0000228 ; 0.0000022 ; g ; Th-229 ; 30 ; 12 ; U-233
174.192 ; 0.002 ; 0.000170 ; 0.000009 ; g ; Th-229 ; 30 ; 11 ; U-233
177.91 ; 0.16 ; 0.0000066 ; 0.0000013 ; g ; Th-229 ; 28 ; 9 ; U-233
184.1 ; 0.3 ; 0.000022 ; 0.000005 ; g ; Th-229 ; 37 ; 22 ; U-233
185.76 ; 0.09 ; 0.0000078 ; 0.0000021 ; g ; Th-229 ; 33 ; 15 ; U-233
187.9670 ; 0.0003 ; 0.00187 ; 0.00009 ; g ; Th-229 ; 19 ; 3 ; U-233
188.65 ; 0.06 ; 0.000025 ; 0.000004 ; g ; Th-229 ; 37 ; 21 ; U-233
192.26 ; 0.04 ; 0.000036 ; 0.000004 ; g ; Th-229 ; 34 ; 15 ; U-233
205.75 ; 0.06 ; 0.0000228 ; 0.0000024 ; g ; Th-229 ; 28 ; 8 ; U-233
208.179 ; 0.007 ; 0.00229 ; 0.00011 ; g ; Th-229 ; 21 ; 3 ; U-233
209.08 ; 0.08 ; 0.000019 ; 0.000003 ; g ; Th-229 ; 36 ; 15 ; U-233
210.90 ; 0.08 ; 0.0000137 ; 0.0000024 ; g ; Th-229 ; 38 ; 19 ; U-233
212.36 ; 0.03 ; 0.000130 ; 0.000007 ; g ; Th-229 ; 18 ; 0 ; U-233
216.07 ; 0.01 ; 0.00062 ; 0.00003 ; g ; Th-229 ; 26 ; 6 ; U-233
217.151 ; 0.004 ; 0.00328 ; 0.00016 ; g ; Th-229 ; 19 ; 1 ; U-233
217.8 ; 0.2 ; 0.000003 ;  ; g ; Th-229 ; 34 ; 12 ; U-233
219.43 ; 0.02 ; 0.000118 ; 0.000006 ; g ; Th-229 ; 34 ; 11 ; U-233
223.37 ; 0.03 ; 0.000024 ; 0.000003 ; g ; Th-229 ; 30 ; 8 ; U-233
224.33 ; 0.19 ; 0.0000013 ; 0.0000004 ; g ; Th-229 ; 39 ; 18 ; U-233
226.2 ; 0.2 ; 0.000070 ; 0.000023 ; g ; Th-229 ; 23 ; 3 ; U-233
230.17 ; 0.02 ; 0.000071 ; 0.000005 ; g ; Th-229 ; 37 ; 17 ; U-233
240.373 ; 0.003 ; 0.000413 ; 0.000022 ; g ; Th-229 ; 34 ; 9 ; U-233
