Nuclide ; Xe-125 
Element ; Xenon
Z ; 54
Daughter(s) ; (B+, EC) ; I-125 ; 100
Q+ ; 1644.2
Half-life (h) ; 16.9 ; 0.2
Half-life (s) ; 60.8E3 ; 0.7E3
Decay constant (1/s) ; 11.39E-6 ; 0.13E-6
Specific activity (Bq/g) ; 54.9E15 ; 0.6E15
Reference ; NDS 86 - 1999
Emissions (53 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Xe-125 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
992.43 ; 0.08 ; 0.1021 ; 0.0023 ; g ; I-125 ; -1 ; 19 ; Xe-125
1007.43 ; 0.08 ; 0.161 ; 0.004 ; g ; I-125 ; -1 ; 20 ; Xe-125
1020.55 ; 0.15 ; 0.0238 ; 0.0006 ; g ; I-125 ; -1 ; 21 ; Xe-125
1070.9 ; 0.3 ; 0.0178 ; 0.0011 ; g ; I-125 ; -1 ; 22 ; Xe-125
1075.54 ; 0.08 ; 0.0616 ; 0.0017 ; g ; I-125 ; -1 ; 23 ; Xe-125
1089.86 ; 0.11 ; 0.0653 ; 0.0022 ; g ; I-125 ; -1 ; 24 ; Xe-125
1108.5 ; 0.4 ; 0.0026 ; 0.0006 ; g ; I-125 ; -1 ; 25 ; Xe-125
1138.23 ; 0.08 ; 0.300 ; 0.009 ; g ; I-125 ; -1 ; 26 ; Xe-125
1180.84 ; 0.08 ; 0.686 ; 0.017 ; g ; I-125 ; -1 ; 27 ; Xe-125
1193.23 ; 0.10 ; 0.0664 ; 0.0017 ; g ; I-125 ; -1 ; 28 ; Xe-125
1199.7 ; 0.5 ; 0.0040 ; 0.0005 ; g ; I-125 ; -1 ; 41 ; Xe-125
1254.4 ; 0.4 ; 0.0016 ; 0.0005 ; g ; I-125 ; -1 ; 29 ; Xe-125
1269.4 ; 0.5 ; 0.0011 ; 0.0003 ; g ; I-125 ; -1 ; 30 ; Xe-125
1318.3 ; 0.5 ; 0.0011 ; 0.0003 ; g ; I-125 ; -1 ; 31 ; Xe-125
1326.01 ; 0.30 ; 0.00059 ; 0.00022 ; g ; I-125 ; -1 ; 32 ; Xe-125
1381.0 ; 2.4 ; 0.00151 ; 0.00022 ; g ; I-125 ; -1 ; 33 ; Xe-125
1385.15 ; 0.12 ; 0.0030 ; 0.0003 ; g ; I-125 ; -1 ; 42 ; Xe-125
1442.10 ; 0.18 ; 0.0070 ; 0.0006 ; g ; I-125 ; -1 ; 34 ; Xe-125
1562.4 ; 0.9 ; 0.00108 ; 0.00017 ; g ; I-125 ; -1 ; 35 ; Xe-125
------------------------------------------------------ I-125 -----------------------------------------------------
4.0788 ;  ; 14.70 ; 0.28 ; XL ; Te ;  ;  ; I-125
27.202 ;  ; 39.3 ; 0.5 ; XKa2 ; Te ;  ;  ; I-125
27.4726 ;  ; 73.2 ; 0.8 ; XKa1 ; Te ;  ;  ; I-125
31.0589 ;  ; 20.9 ; 0.3 ; XK'b1 ; Te ;  ;  ; I-125
31.7623 ;  ; 4.54 ; 0.13 ; XK'b2 ; Te ;  ;  ; I-125
35.4922 ; 0.0005 ; 6.63 ; 0.06 ; g ; Te-125 ; 1 ; 0 ; I-125
==================================================================================================================
