Nuclide ; Rb-91 
Element ; Rubidium
Z ; 37
Daughter(s) ; (B-) ; Sr-91 ; 100
Q- ; 5907
Possible parent(s) ; (B-) ; Kr-91 ; 100
Half-life (s) ; 58.4 ; 0.4
Decay constant (1/s) ; 11.87E-3 ; 0.08E-3
Specific activity (Bq/g) ; 78.5E18 ; 0.5E18
Reference ; NDS 86 - 1999
Emissions (130 lines) sorted by increasing energy
------------------------------------------------------------------------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end
993.69 ; 0.13 ; 0.30 ; 0.04 ; g ; Sr-91 ; -1 ; 13 ; 
1006.3 ; 0.4 ; 0.095 ; 0.025 ; g ; Sr-91 ; -1 ; 14 ; 
1023.20 ; 0.12 ; 0.44 ; 0.05 ; g ; Sr-91 ; -1 ; 15 ; 
1034.9 ; 0.6 ; 0.13 ; 0.06 ; g ; Sr-91 ; -1 ; 16 ; 
1041.99 ; 0.05 ; 2.20 ; 0.16 ; g ; Sr-91 ; -1 ; 17 ; 
1137.24 ; 0.05 ; 3.9 ; 0.3 ; g ; Sr-91 ; -1 ; 18 ; 
1149.7 ; 0.7 ; 0.07 ; 0.03 ; g ; Sr-91 ; -1 ; 19 ; 
1174.1 ; 0.5 ; 0.10 ; 0.03 ; g ; Sr-91 ; -1 ; 20 ; 
1205.6 ; 0.3 ; 0.115 ; 0.025 ; g ; Sr-91 ; -1 ; 21 ; 
1230.64 ; 0.15 ; 0.29 ; 0.04 ; g ; Sr-91 ; -1 ; 22 ; 
1238.7 ; 0.6 ; 0.07 ; 0.02 ; g ; Sr-91 ; -1 ; 23 ; 
1250.7 ; 0.8 ; 0.05 ; 0.02 ; g ; Sr-91 ; -1 ; 24 ; 
1274.05 ; 0.18 ; 0.25 ; 0.04 ; g ; Sr-91 ; -1 ; 25 ; 
1299.9 ; 0.3 ; 0.16 ; 0.03 ; g ; Sr-91 ; -1 ; 26 ; 
1367.76 ; 0.08 ; 0.76 ; 0.07 ; g ; Sr-91 ; -1 ; 27 ; 
1388.13 ; 0.24 ; 0.22 ; 0.04 ; g ; Sr-91 ; -1 ; 28 ; 
1482.17 ; 0.11 ; 1.45 ; 0.13 ; g ; Sr-91 ; -1 ; 29 ; 
1503.0 ; 0.7 ; 0.09 ; 0.04 ; g ; Sr-91 ; -1 ; 30 ; 
1594.15 ; 0.17 ; 0.41 ; 0.05 ; g ; Sr-91 ; -1 ; 31 ; 
1615.86 ; 0.09 ; 2.47 ; 0.19 ; g ; Sr-91 ; -1 ; 32 ; 
1624.8 ; 0.5 ; 0.50 ; 0.05 ; g ; Sr-91 ; -1 ; 33 ; 
1625.4 ; 0.3 ; 0.72 ; 0.06 ; g ; Sr-91 ; -1 ; 34 ; 
1628.49 ; 0.14 ; 0.91 ; 0.08 ; g ; Sr-91 ; -1 ; 35 ; 
1646.51 ; 0.23 ; 0.26 ; 0.04 ; g ; Sr-91 ; -1 ; 36 ; 
1712.0 ; 0.4 ; 0.21 ; 0.05 ; g ; Sr-91 ; -1 ; 37 ; 
1719.9 ; 0.3 ; 0.31 ; 0.05 ; g ; Sr-91 ; -1 ; 38 ; 
1740.25 ; 0.10 ; 1.42 ; 0.13 ; g ; Sr-91 ; -1 ; 39 ; 
1766.17 ; 0.18 ; 0.17 ; 0.05 ; g ; Sr-91 ; -1 ; 40 ; 
1794.5 ; 0.6 ; 0.13 ; 0.04 ; g ; Sr-91 ; -1 ; 41 ; 
1823.3 ; 0.4 ; 0.36 ; 0.07 ; g ; Sr-91 ; -1 ; 42 ; 
1841.1 ; 0.3 ; 0.13 ; 0.05 ; g ; Sr-91 ; -1 ; 43 ; 
1849.27 ; 0.09 ; 3.31 ; 0.25 ; g ; Sr-91 ; -1 ; 44 ; 
1859.56 ; 0.25 ; 0.15 ; 0.04 ; g ; Sr-91 ; -1 ; 45 ; 
1874.4 ; 0.4 ; 0.11 ; 0.06 ; g ; Sr-91 ; -1 ; 46 ; 
1917.11 ; 0.15 ; 0.76 ; 0.07 ; g ; Sr-91 ; -1 ; 47 ; 
1942.81 ; 0.17 ; 0.40 ; 0.05 ; g ; Sr-91 ; -1 ; 48 ; 
1953.0 ; 0.5 ; 0.07 ; 0.03 ; g ; Sr-91 ; -1 ; 49 ; 
1970.99 ; 0.10 ; 6.7 ; 0.5 ; g ; Sr-91 ; -1 ; 50 ; 
2013.5 ; 0.3 ; 0.27 ; 0.05 ; g ; Sr-91 ; -1 ; 51 ; 
2036.1 ; 0.3 ; 0.37 ; 0.06 ; g ; Sr-91 ; -1 ; 52 ; 
2064.69 ; 0.14 ; 0.79 ; 0.08 ; g ; Sr-91 ; -1 ; 53 ; 
2143.22 ; 0.14 ; 0.67 ; 0.07 ; g ; Sr-91 ; -1 ; 54 ; 
2161.8 ; 0.6 ; 0.12 ; 0.04 ; g ; Sr-91 ; -1 ; 55 ; 
2196.0 ; 0.4 ; 0.19 ; 0.05 ; g ; Sr-91 ; -1 ; 56 ; 
2208.5 ; 0.7 ; 0.10 ; 0.04 ; g ; Sr-91 ; -1 ; 57 ; 
2218.2 ; 0.3 ; 0.28 ; 0.05 ; g ; Sr-91 ; -1 ; 58 ; 
2236.9 ; 0.5 ; 0.14 ; 0.04 ; g ; Sr-91 ; -1 ; 59 ; 
2254.6 ; 0.4 ; 0.13 ; 0.04 ; g ; Sr-91 ; -1 ; 60 ; 
2263.1 ; 0.3 ; 0.15 ; 0.04 ; g ; Sr-91 ; -1 ; 61 ; 
2322.34 ; 0.21 ; 0.45 ; 0.06 ; g ; Sr-91 ; -1 ; 62 ; 
2448.5 ; 0.7 ; 0.15 ; 0.05 ; g ; Sr-91 ; -1 ; 63 ; 
2505.95 ; 0.14 ; 1.43 ; 0.12 ; g ; Sr-91 ; -1 ; 64 ; 
2564.19 ; 0.14 ; 12.6 ; 1.0 ; g ; Sr-91 ; -1 ; 65 ; 
2606.7 ; 0.5 ; 0.14 ; 0.04 ; g ; Sr-91 ; -1 ; 66 ; 
2724.2 ; 0.7 ; 0.17 ; 0.06 ; g ; Sr-91 ; -1 ; 67 ; 
2783.3 ; 0.4 ; 0.33 ; 0.06 ; g ; Sr-91 ; -1 ; 68 ; 
2789.6 ; 0.4 ; 0.49 ; 0.06 ; g ; Sr-91 ; -1 ; 69 ; 
2847.39 ; 0.22 ; 0.65 ; 0.08 ; g ; Sr-91 ; -1 ; 70 ; 
2872.5 ; 0.6 ; 0.19 ; 0.06 ; g ; Sr-91 ; -1 ; 71 ; 
2897.6 ; 0.5 ; 0.21 ; 0.05 ; g ; Sr-91 ; -1 ; 72 ; 
2912.0 ; 0.4 ; 0.33 ; 0.03 ; g ; Sr-91 ; -1 ; 73 ; 
2925.72 ; 0.18 ; 1.52 ; 0.13 ; g ; Sr-91 ; -1 ; 74 ; 
2958.6 ; 0.6 ; 0.13 ; 0.04 ; g ; Sr-91 ; -1 ; 75 ; 
2990.6 ; 0.5 ; 0.20 ; 0.06 ; g ; Sr-91 ; -1 ; 76 ; 
3007.6 ; 0.5 ; 0.27 ; 0.06 ; g ; Sr-91 ; -1 ; 77 ; 
3107.9 ; 0.9 ; 0.16 ; 0.06 ; g ; Sr-91 ; -1 ; 78 ; 
3147.3 ; 2.4 ; 0.66 ; 0.08 ; g ; Sr-91 ; -1 ; 79 ; 
3224.4 ; 0.3 ; 0.33 ; 0.05 ; g ; Sr-91 ; -1 ; 80 ; 
3270.9 ; 0.3 ; 0.45 ; 0.07 ; g ; Sr-91 ; -1 ; 81 ; 
3284.7 ; 0.8 ; 0.16 ; 0.05 ; g ; Sr-91 ; -1 ; 82 ; 
3302.2 ; 1.0 ; 0.14 ; 0.06 ; g ; Sr-91 ; -1 ; 83 ; 
3337.8 ; 0.5 ; 0.22 ; 0.06 ; g ; Sr-91 ; -1 ; 84 ; 
3346.2 ; 0.6 ; 0.18 ; 0.09 ; g ; Sr-91 ; -1 ; 85 ; 
3353.1 ; 0.6 ; 0.20 ; 0.08 ; g ; Sr-91 ; -1 ; 86 ; 
3376.5 ; 0.3 ; 0.27 ; 0.14 ; g ; Sr-91 ; -1 ; 87 ; 
3395.4 ; 0.4 ; 0.32 ; 0.06 ; g ; Sr-91 ; -1 ; 88 ; 
3410.7 ; 0.8 ; 0.08 ; 0.06 ; g ; Sr-91 ; -1 ; 89 ; 
3446.5 ; 0.2 ; 1.49 ; 0.13 ; g ; Sr-91 ; -1 ; 90 ; 
3599.67 ; 0.19 ; 10.4 ; 0.8 ; g ; Sr-91 ; -1 ; 91 ; 
3604.3 ; 0.6 ; 0.37 ; 0.17 ; g ; Sr-91 ; -1 ; 92 ; 
3639.14 ; 0.22 ; 1.22 ; 0.12 ; g ; Sr-91 ; -1 ; 93 ; 
3643.75 ; 0.23 ; 0.79 ; 0.09 ; g ; Sr-91 ; -1 ; 94 ; 
3682.9 ; 0.7 ; 0.08 ; 0.05 ; g ; Sr-91 ; -1 ; 95 ; 
3736.5 ; 0.4 ; 0.57 ; 0.14 ; g ; Sr-91 ; -1 ; 96 ; 
3745.9 ; 0.5 ; 0.20 ; 0.05 ; g ; Sr-91 ; -1 ; 97 ; 
3800.7 ; 0.5 ; 0.15 ; 0.04 ; g ; Sr-91 ; -1 ; 98 ; 
3839.3 ; 0.3 ; 0.62 ; 0.08 ; g ; Sr-91 ; -1 ; 99 ; 
3844.33 ; 0.25 ; 1.02 ; 0.10 ; g ; Sr-91 ; -1 ; 100 ; 
3888.4 ; 0.4 ; 0.28 ; 0.04 ; g ; Sr-91 ; -1 ; 101 ; 
3906.2 ; 0.9 ; 0.09 ; 0.03 ; g ; Sr-91 ; -1 ; 102 ; 
3938.7 ; 0.5 ; 0.18 ; 0.04 ; g ; Sr-91 ; -1 ; 103 ; 
3949.56 ; 0.23 ; 0.65 ; 0.07 ; g ; Sr-91 ; -1 ; 104 ; 
3984.7 ; 0.3 ; 0.42 ; 0.05 ; g ; Sr-91 ; -1 ; 105 ; 
4043.26 ; 0.22 ; 0.74 ; 0.07 ; g ; Sr-91 ; -1 ; 106 ; 
4061.3 ; 0.5 ; 0.11 ; 0.05 ; g ; Sr-91 ; -1 ; 107 ; 
4063.9 ; 0.7 ; 0.04 ; 0.03 ; g ; Sr-91 ; -1 ; 108 ; 
4078.25 ; 0.19 ; 4.1 ; 0.3 ; g ; Sr-91 ; -1 ; 109 ; 
4095.7 ; 0.3 ; 0.24 ; 0.04 ; g ; Sr-91 ; -1 ; 110 ; 
4157.48 ; 0.22 ; 0.70 ; 0.07 ; g ; Sr-91 ; -1 ; 111 ; 
4171.7 ; 0.3 ; 0.28 ; 0.04 ; g ; Sr-91 ; -1 ; 112 ; 
4189.2 ; 0.3 ; 0.23 ; 0.03 ; g ; Sr-91 ; -1 ; 113 ; 
4224.8 ; 0.6 ; 0.101 ; 0.021 ; g ; Sr-91 ; -1 ; 114 ; 
4234.1 ; 0.3 ; 0.22 ; 0.03 ; g ; Sr-91 ; -1 ; 115 ; 
4249.0 ; 0.3 ; 0.34 ; 0.04 ; g ; Sr-91 ; -1 ; 116 ; 
4253.7 ; 0.3 ; 0.38 ; 0.05 ; g ; Sr-91 ; -1 ; 117 ; 
4265.45 ; 0.21 ; 1.44 ; 0.12 ; g ; Sr-91 ; -1 ; 118 ; 
4297.1 ; 0.4 ; 0.115 ; 0.018 ; g ; Sr-91 ; -1 ; 119 ; 
4357.9 ; 0.7 ; 0.054 ; 0.018 ; g ; Sr-91 ; -1 ; 120 ; 
4391.3 ; 0.9 ; 0.054 ; 0.018 ; g ; Sr-91 ; -1 ; 121 ; 
4453.1 ; 0.4 ; 0.145 ; 0.019 ; g ; Sr-91 ; -1 ; 122 ; 
4544.1 ; 0.5 ; 0.054 ; 0.014 ; g ; Sr-91 ; -1 ; 123 ; 
4699.3 ; 0.7 ; 0.017 ; 0.011 ; g ; Sr-91 ; -1 ; 124 ; 
==================================================================================================================
