Nuclide ; Xe-137 
Element ; Xenon
Z ; 54
Daughter(s) ; (B-) ; Cs-137 ; 100
Q- ; 4162.43
Possible parent(s) ; (B-) ; I-137 ; 100
Half-life (min) ; 3.818 ; 0.013
Half-life (s) ; 229.1 ; 0.8
Decay constant (1/s) ; 3.026E-3 ; 0.010E-3
Specific activity (Bq/g) ; 13.301E18 ; 0.045E18
Reference ; NDS 59 - 1999
Emissions (92 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Xe-137 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
1726.3 ; 0.3 ; 0.0024 ; 0.0004 ; g ; Cs-137 ; -1 ; 40 ; Xe-137
1761.3 ; 0.3 ; 0.0059 ; 0.0016 ; g ; Cs-137 ; -1 ; 41 ; Xe-137
1783.43 ; 0.06 ; 0.415 ; 0.020 ; g ; Cs-137 ; -1 ; 42 ; Xe-137
1843.0 ; 0.4 ; 0.0014 ; 0.0004 ; g ; Cs-137 ; -1 ; 43 ; Xe-137
1867.96 ; 0.08 ; 0.0162 ; 0.0016 ; g ; Cs-137 ; -1 ; 44 ; Xe-137
1907.7 ; 0.2 ; 0.0053 ; 0.0007 ; g ; Cs-137 ; -1 ; 45 ; Xe-137
1916.31 ; 0.08 ; 0.097 ; 0.013 ; g ; Cs-137 ; -1 ; 46 ; Xe-137
1933.3 ; 0.4 ; 0.0013 ; 0.0004 ; g ; Cs-137 ; -1 ; 47 ; Xe-137
1947.0 ; 0.2 ; 0.0027 ; 0.0004 ; g ; Cs-137 ; -1 ; 48 ; Xe-137
1974.9 ; 0.9 ; 0.0012 ; 0.0004 ; g ; Cs-137 ; -1 ; 49 ; Xe-137
2000.3 ; 0.2 ; 0.0178 ; 0.0019 ; g ; Cs-137 ; -1 ; 50 ; Xe-137
2003.4 ; 0.3 ; 0.0066 ; 0.0013 ; g ; Cs-137 ; -1 ; 51 ; Xe-137
2043.6 ; 0.3 ; 0.0018 ; 0.0004 ; g ; Cs-137 ; -1 ; 52 ; Xe-137
2068.0 ; 0.2 ; 0.0103 ; 0.0010 ; g ; Cs-137 ; -1 ; 53 ; Xe-137
2084.47 ; 0.10 ; 0.0137 ; 0.0010 ; g ; Cs-137 ; -1 ; 54 ; Xe-137
2096.4 ; 0.3 ; 0.0072 ; 0.0010 ; g ; Cs-137 ; -1 ; 55 ; Xe-137
2099.42 ; 0.15 ; 0.0134 ; 0.0013 ; g ; Cs-137 ; -1 ; 56 ; Xe-137
2119.4 ; 0.4 ; 0.0017 ; 0.0004 ; g ; Cs-137 ; -1 ; 57 ; Xe-137
2188.44 ; 0.10 ; 0.0081 ; 0.0010 ; g ; Cs-137 ; -1 ; 58 ; Xe-137
2212.1 ; 0.2 ; 0.0041 ; 0.0007 ; g ; Cs-137 ; -1 ; 59 ; Xe-137
2216.8 ; 0.4 ; 0.0024 ; 0.0010 ; g ; Cs-137 ; -1 ; 60 ; Xe-137
2255.3 ; 0.3 ; 0.0025 ; 0.0004 ; g ; Cs-137 ; -1 ; 61 ; Xe-137
2287.1 ; 0.4 ; 0.0014 ; 0.0003 ; g ; Cs-137 ; -1 ; 62 ; Xe-137
2367.65 ; 0.20 ; 0.0066 ; 0.0010 ; g ; Cs-137 ; -1 ; 63 ; Xe-137
2393.53 ; 0.15 ; 0.081 ; 0.007 ; g ; Cs-137 ; -1 ; 64 ; Xe-137
2489.6 ; 0.2 ; 0.0027 ; 0.0004 ; g ; Cs-137 ; -1 ; 65 ; Xe-137
2528.6 ; 0.6 ; 0.0015 ; 0.0004 ; g ; Cs-137 ; -1 ; 66 ; Xe-137
2581.71 ; 0.10 ; 0.0234 ; 0.0023 ; g ; Cs-137 ; -1 ; 67 ; Xe-137
2735.2 ; 0.4 ; 0.0014 ; 0.0003 ; g ; Cs-137 ; -1 ; 68 ; Xe-137
2849.8 ; 0.1 ; 0.184 ; 0.010 ; g ; Cs-137 ; -1 ; 69 ; Xe-137
2921.9 ; 0.2 ; 0.0178 ; 0.0016 ; g ; Cs-137 ; -1 ; 70 ; Xe-137
3037.4 ; 0.2 ; 0.0044 ; 0.0007 ; g ; Cs-137 ; -1 ; 71 ; Xe-137
3159.4 ; 0.2 ; 0.0119 ; 0.0013 ; g ; Cs-137 ; -1 ; 72 ; Xe-137
3250.0 ; 0.4 ; 0.00106 ; 0.00019 ; g ; Cs-137 ; -1 ; 73 ; Xe-137
3377.4 ; 0.2 ; 0.0020 ; 0.0003 ; g ; Cs-137 ; -1 ; 74 ; Xe-137
3458.3 ; 0.4 ; 0.00128 ; 0.00022 ; g ; Cs-137 ; -1 ; 75 ; Xe-137
3583.7 ; 0.3 ; 0.0020 ; 0.0003 ; g ; Cs-137 ; -1 ; 76 ; Xe-137
3694.0 ; 0.3 ; 0.0062 ; 0.0007 ; g ; Cs-137 ; -1 ; 77 ; Xe-137
3907.1 ; 0.4 ; 0.00134 ; 0.00022 ; g ; Cs-137 ; -1 ; 78 ; Xe-137
----------------------------------------------------- Cs-137 -----------------------------------------------------
4.8824 ;  ; 0.919 ; 0.016 ; XL ; Ba ;  ;  ; Cs-137
31.8174 ;  ; 1.99 ; 0.04 ; XKa2 ; Ba ;  ;  ; Cs-137
32.1939 ;  ; 3.66 ; 0.06 ; XKa1 ; Ba ;  ;  ; Cs-137
36.4457 ;  ; 1.078 ; 0.020 ; XK'b1 ; Ba ;  ;  ; Cs-137
37.3317 ;  ; 0.272 ; 0.008 ; XK'b2 ; Ba ;  ;  ; Cs-137
283.46 ; 0.07 ; 0.0006 ; 0.0001 ; g ; Ba-137 ; 1 ; 0 ; Cs-137
378.20 ; 0.07 ; 0.0000106 ; 0.0000009 ; g ; Ba-137 ; 2 ; 1 ; Cs-137
661.6553 ; 0.0030 ; 85.01 ; 0.20 ; g ; Ba-137 ; 2 ; 0 ; Cs-137
==================================================================================================================
